row_id,column,identity
3197,PARCELNO,[1.5020189106315e-311]
3198,PARCELNO,[7.609206099063e-312]
3199,PARCELNO,[1.5020188614126e-311]
3200,PARCELNO,[1.502018900681e-311]
3201,PARCELNO,[1.5020139205684e-311]
3202,PARCELNO,[1.502018910933e-311]
3203,PARCELNO,[7.609206148766e-312]
3204,PARCELNO,[1.5020140108095e-311]
3205,PARCELNO,[1.502018910617e-311]
3206,PARCELNO,[1.502013915687e-311]
3207,PARCELNO,[1.502018861284e-311]
3208,PARCELNO,[1.502013980538e-311]
3209,PARCELNO,[7.60920619995e-312]
3210,PARCELNO,[7.609206199654e-312]
3211,PARCELNO,[7.609205307816e-312]
3212,PARCELNO,[1.502018861141e-311]
3213,PARCELNO,[1.502018876467e-311]
3214,PARCELNO,[1.502013915593e-311]
3215,PARCELNO,[7.60920521014e-312]
3216,PARCELNO,[7.60920521019e-312]
3217,PARCELNO,[1.5020139159193e-311]
3218,PARCELNO,[1.502018876462e-311]
3219,PARCELNO,[7.60920619827e-312]
3220,PARCELNO,[1.5020139168086e-311]
3221,PARCELNO,[1.5020139803207e-311]
3222,PARCELNO,[1.5020188764915e-311]
3223,PARCELNO,[7.60920520836e-312]
3224,PARCELNO,[1.5020188763087e-311]
3225,PARCELNO,[1.5020140297915e-311]
3226,PARCELNO,[7.60920565297e-312]
3227,PARCELNO,[1.502013916774e-311]
3228,PARCELNO,[7.609205210436e-312]
3229,PARCELNO,[1.5020188565016e-311]
3230,PARCELNO,[7.60920619906e-312]
3231,PARCELNO,[1.502014029431e-311]
3232,PARCELNO,[7.609205208756e-312]
3233,PARCELNO,[1.502013980222e-311]
3234,PARCELNO,[1.5020188563584e-311]
3235,PARCELNO,[7.60920511108e-312]
3236,PARCELNO,[1.5020139166554e-311]
3237,PARCELNO,[1.502013979792e-311]
3238,PARCELNO,[1.502014029169e-311]
3239,PARCELNO,[1.502018876017e-311]
3240,PARCELNO,[1.5020139798514e-311]
3241,PARCELNO,[1.502013916873e-311]
3242,PARCELNO,[1.502014019836e-311]
3243,PARCELNO,[1.5020139798267e-311]
3244,PARCELNO,[7.609205455394e-312]
3245,PARCELNO,[7.6092048806e-312]
3246,PARCELNO,[7.60920570376e-312]
3247,PARCELNO,[1.502013945262e-311]
3248,PARCELNO,[7.60920382488e-312]
3249,PARCELNO,[7.609203825076e-312]
3250,PARCELNO,[7.609205949954e-312]
3251,PARCELNO,[7.60920487966e-312]
3252,PARCELNO,[7.60920462892e-312]
3253,PARCELNO,[1.5020139508314e-311]
3254,PARCELNO,[1.502013985113e-311]
3255,PARCELNO,[1.502014019584e-311]
3256,PARCELNO,[7.6092058509e-312]
3257,PARCELNO,[1.5020139552775e-311]
3258,PARCELNO,[7.60920462546e-312]
3259,PARCELNO,[7.609204518843e-312]
3260,PARCELNO,[7.609204875904e-312]
3261,PARCELNO,[1.5020140197373e-311]
3262,PARCELNO,[1.502013931181e-311]
3263,PARCELNO,[7.60920462502e-312]
3264,PARCELNO,[7.609204874323e-312]
3265,PARCELNO,[7.609205851585e-312]
3266,PARCELNO,[1.502014044001e-311]
3267,PARCELNO,[1.502014044001e-311]
3268,PARCELNO,[1.502014043996e-311]
3269,PARCELNO,[1.5020139313934e-311]
3270,PARCELNO,[7.609207629184e-312]
3271,PARCELNO,[7.60920462334e-312]
3272,PARCELNO,[7.60920496133e-312]
3273,PARCELNO,[7.609206888036e-312]
3274,PARCELNO,[7.60920462151e-312]
3275,PARCELNO,[7.60920491187e-312]
3276,PARCELNO,[1.5020139848464e-311]
3277,PARCELNO,[7.609204871705e-312]
3278,PARCELNO,[7.609204871705e-312]
3279,PARCELNO,[7.609205801734e-312]
3280,PARCELNO,[1.5020139305584e-311]
3281,PARCELNO,[7.609204871013e-312]
3282,PARCELNO,[1.5020139305436e-311]
3283,PARCELNO,[7.60920486884e-312]
3284,PARCELNO,[7.609204870815e-312]
3285,PARCELNO,[7.60920461894e-312]
3286,PARCELNO,[7.609204619484e-312]
3287,PARCELNO,[7.609204619435e-312]
3288,PARCELNO,[7.609204813207e-312]
3289,PARCELNO,[7.60920486449e-312]
3290,PARCELNO,[7.609204865875e-312]
3291,PARCELNO,[7.609206001687e-312]
3292,PARCELNO,[7.60920600169e-312]
3293,PARCELNO,[7.609204864096e-312]
3294,PARCELNO,[7.609206001727e-312]
3295,PARCELNO,[7.60920600175e-312]
3296,PARCELNO,[7.609206001756e-312]
3297,PARCELNO,[7.609204565977e-312]
3298,PARCELNO,[1.502028773975e-311]
3299,PARCELNO,[1.5020238863567e-311]
3300,PARCELNO,[1.5020238315154e-311]
3301,PARCELNO,[1.5020238824684e-311]
3302,PARCELNO,[1.502023887172e-311]
3303,PARCELNO,[1.5020238871843e-311]
3304,PARCELNO,[1.502023886238e-311]
3305,PARCELNO,[1.5020287737875e-311]
3306,PARCELNO,[1.502028773827e-311]
3307,PARCELNO,[1.502028758654e-311]
3308,PARCELNO,[1.502028772261e-311]
3309,PARCELNO,[1.5020287575673e-311]
3310,PARCELNO,[1.502023811718e-311]
3311,PARCELNO,[1.5020238866976e-311]
3312,PARCELNO,[1.5020238861986e-311]
3313,PARCELNO,[1.5020238861937e-311]
3314,PARCELNO,[1.502028774761e-311]
3315,PARCELNO,[1.502023885863e-311]
3316,PARCELNO,[1.5020238858626e-311]
3317,PARCELNO,[1.5020287736195e-311]
3318,PARCELNO,[1.5020238871027e-311]
3319,PARCELNO,[1.5020238826463e-311]
3320,PARCELNO,[1.502023886159e-311]
3321,PARCELNO,[1.502023886159e-311]
3322,PARCELNO,[1.502023885858e-311]
3323,PARCELNO,[1.5020287735503e-311]
3324,PARCELNO,[1.502028772271e-311]
3325,PARCELNO,[1.502028772271e-311]
3326,PARCELNO,[1.502023882212e-311]
3327,PARCELNO,[1.5020287585406e-311]
3328,PARCELNO,[1.5020238868063e-311]
3329,PARCELNO,[1.5020239006846e-311]
3330,PARCELNO,[1.502023886075e-311]
3331,PARCELNO,[1.502023885902e-311]
3332,PARCELNO,[1.5020287735256e-311]
3333,PARCELNO,[1.5020238858725e-311]
3334,PARCELNO,[1.502028757681e-311]
3335,PARCELNO,[1.502023881337e-311]
3336,PARCELNO,[1.502023881337e-311]
3337,PARCELNO,[1.5020238813523e-311]
3338,PARCELNO,[1.5020238813864e-311]
3339,PARCELNO,[1.502023886846e-311]
3340,PARCELNO,[1.5020238816977e-311]
3341,PARCELNO,[1.502023881495e-311]
3342,PARCELNO,[1.5020287583924e-311]
3343,PARCELNO,[1.502028774894e-311]
3344,PARCELNO,[1.502023825226e-311]
3345,PARCELNO,[1.5020238859516e-311]
3346,PARCELNO,[1.502028757755e-311]
3347,PARCELNO,[1.502028773323e-311]
3348,PARCELNO,[1.5020238810114e-311]
3349,PARCELNO,[1.5020238816087e-311]
3350,PARCELNO,[1.5020238818953e-311]
3351,PARCELNO,[1.5020238249196e-311]
3352,PARCELNO,[1.502023825127e-311]
3353,PARCELNO,[1.5020238250135e-311]
3354,PARCELNO,[1.5020287721966e-311]
3355,PARCELNO,[1.5020238251227e-311]
3356,PARCELNO,[1.5020287731847e-311]
3357,PARCELNO,[1.5020287729574e-311]
3358,PARCELNO,[1.502023825043e-311]
3359,PARCELNO,[1.502028773254e-311]
3360,PARCELNO,[1.502023824727e-311]
3361,PARCELNO,[1.5020238244107e-311]
3362,PARCELNO,[1.5020238243915e-311]
3363,PARCELNO,[1.502023824574e-311]
3364,PARCELNO,[1.5020238245985e-311]
3365,PARCELNO,[1.502028772557e-311]
3366,PARCELNO,[1.502028757918e-311]
3367,PARCELNO,[1.5020238415405e-311]
3368,PARCELNO,[1.5020287750375e-311]
3369,PARCELNO,[1.502023824154e-311]
3370,PARCELNO,[1.5020287750276e-311]
3371,PARCELNO,[1.502028772414e-311]
3372,PARCELNO,[1.502028772414e-311]
3373,PARCELNO,[1.5020287673696e-311]
3374,PARCELNO,[1.5020287724387e-311]
3375,PARCELNO,[1.502023824243e-311]
3376,PARCELNO,[1.502023841476e-311]
3377,PARCELNO,[1.5020287791283e-311]
3378,PARCELNO,[1.5020238236207e-311]
3379,PARCELNO,[1.5020238237586e-311]
3380,PARCELNO,[1.5020238238673e-311]
3381,PARCELNO,[1.5020287629823e-311]
3382,PARCELNO,[1.502023851293e-311]
3383,PARCELNO,[1.5020238238278e-311]
3384,PARCELNO,[1.5020238239315e-311]
3385,PARCELNO,[1.502028778975e-311]
3386,PARCELNO,[1.502028762923e-311]
3387,PARCELNO,[1.502023851599e-311]
3388,PARCELNO,[1.5020238232843e-311]
3389,PARCELNO,[1.50202876232e-311]
3390,PARCELNO,[1.5020238236153e-311]
3391,PARCELNO,[1.5020287772855e-311]
3392,PARCELNO,[1.5020238235516e-311]
3393,PARCELNO,[1.502028778822e-311]
3394,PARCELNO,[1.502028762419e-311]
3395,PARCELNO,[1.502023823018e-311]
3396,PARCELNO,[1.50202384653e-311]
3397,PARCELNO,[1.502023841372e-311]
3398,PARCELNO,[1.5020287623844e-311]
3399,PARCELNO,[1.5020287773497e-311]
3400,PARCELNO,[1.502023822988e-311]
3401,PARCELNO,[1.5020238364067e-311]
3402,PARCELNO,[1.5020238413424e-311]
3403,PARCELNO,[1.502023822627e-311]
3404,PARCELNO,[1.502023822627e-311]
3405,PARCELNO,[1.502028762617e-311]
3406,PARCELNO,[1.502023866026e-311]
3407,PARCELNO,[1.5020287776017e-311]
3408,PARCELNO,[1.5020287775473e-311]
3409,PARCELNO,[1.502028777567e-311]
3410,PARCELNO,[1.5020238223307e-311]
3411,PARCELNO,[1.502028737676e-311]
3412,PARCELNO,[1.5020287376713e-311]
3413,PARCELNO,[1.5020238224345e-311]
3414,PARCELNO,[1.502023822326e-311]
3415,PARCELNO,[1.5020238720683e-311]
3416,PARCELNO,[1.502023822168e-311]
3417,PARCELNO,[1.5020238720693e-311]
3418,PARCELNO,[1.5020238221553e-311]
3419,PARCELNO,[1.5020238721177e-311]
3420,PARCELNO,[1.5020238721474e-311]
3421,PARCELNO,[1.5020238722017e-311]
3422,PARCELNO,[1.502023822282e-311]
3423,PARCELNO,[1.502023822395e-311]
3424,PARCELNO,[1.502023822484e-311]
3425,PARCELNO,[1.502028737602e-311]
3426,PARCELNO,[1.5020238217873e-311]
3427,PARCELNO,[1.5020238219305e-311]
3428,PARCELNO,[1.5020238220145e-311]
3429,PARCELNO,[1.502023822123e-311]
3430,PARCELNO,[1.502023822121e-311]
3431,PARCELNO,[1.5020238221183e-311]
3432,PARCELNO,[1.502023822116e-311]
3433,PARCELNO,[1.5020238718905e-311]
3434,PARCELNO,[1.5020238718163e-311]
3435,PARCELNO,[1.5020238717324e-311]
3436,PARCELNO,[1.5020238716533e-311]
3437,PARCELNO,[1.5020287922067e-311]
3438,PARCELNO,[1.5020238760554e-311]
3439,PARCELNO,[1.50202387609e-311]
3440,PARCELNO,[1.502023871347e-311]
3441,PARCELNO,[1.5020287921227e-311]
3442,PARCELNO,[1.502023876154e-311]
3443,PARCELNO,[1.5020238167527e-311]
3444,PARCELNO,[1.502028792048e-311]
3445,PARCELNO,[1.502023871446e-311]
3446,PARCELNO,[1.502023871441e-311]
3447,PARCELNO,[1.5020238166687e-311]
3448,PARCELNO,[1.5020238762135e-311]
3449,PARCELNO,[1.502023871189e-311]
3450,PARCELNO,[1.502023871001e-311]
3451,PARCELNO,[1.5020238710407e-311]
3452,PARCELNO,[1.5020238709517e-311]
3453,PARCELNO,[1.685653473294e-312]
3454,PARCELNO,[1.685653472207e-312]
3455,PARCELNO,[1.68565347295e-312]
3456,PARCELNO,[1.68565347186e-312]
3457,PARCELNO,[1.68565347206e-312]
3458,PARCELNO,[1.68565415871e-312]
3459,PARCELNO,[1.68565347354e-312]
3460,PARCELNO,[1.68565347374e-312]
3461,PARCELNO,[1.68565347485e-312]
3462,PARCELNO,[1.68565347433e-312]
3463,PARCELNO,[1.68565347443e-312]
3464,PARCELNO,[1.685653475073e-312]
3465,PARCELNO,[1.68565347764e-312]
3466,PARCELNO,[1.68565337058e-312]
3467,PARCELNO,[1.68560418392e-312]
3468,PARCELNO,[1.68565332088e-312]
3469,PARCELNO,[1.685653330805e-312]
3470,PARCELNO,[1.685604183625e-312]
3471,PARCELNO,[1.685653327594e-312]
3472,PARCELNO,[1.685653331052e-312]
3473,PARCELNO,[1.685653330855e-312]
3474,PARCELNO,[1.685653370034e-312]
3475,PARCELNO,[1.68565332028e-312]
3476,PARCELNO,[1.68565331999e-312]
3477,PARCELNO,[1.685653322653e-312]
3478,PARCELNO,[1.68565331959e-312]
3479,PARCELNO,[1.68565332799e-312]
3480,PARCELNO,[1.685604258625e-312]
3481,PARCELNO,[1.685604307883e-312]
3482,PARCELNO,[1.685604307883e-312]
3483,PARCELNO,[1.685604307685e-312]
3484,PARCELNO,[1.6856532274e-312]
3485,PARCELNO,[1.68565327804e-312]
3486,PARCELNO,[1.68565322226e-312]
3487,PARCELNO,[1.68560417498e-312]
3488,PARCELNO,[1.68565322641e-312]
3489,PARCELNO,[1.68560417592e-312]
3490,PARCELNO,[1.68560417592e-312]
3491,PARCELNO,[1.68560417409e-312]
3492,PARCELNO,[1.68565322804e-312]
3493,PARCELNO,[1.685653274136e-312]
3494,PARCELNO,[1.685653220876e-312]
3495,PARCELNO,[1.68565322379e-312]
3496,PARCELNO,[1.685110395595e-312]
3497,PARCELNO,[1.685110493716e-312]
3498,PARCELNO,[1.68511049357e-312]
3499,PARCELNO,[1.68511049342e-312]
3500,PARCELNO,[1.685110396435e-312]
3501,PARCELNO,[1.68511039619e-312]
3502,PARCELNO,[1.6851104956e-312]
3503,PARCELNO,[1.685159173214e-312]
3504,PARCELNO,[1.685110542046e-312]
3505,PARCELNO,[1.68511039678e-312]
3506,PARCELNO,[1.68511053954e-312]
3507,PARCELNO,[1.685159172127e-312]
3508,PARCELNO,[1.685110542332e-312]
3509,PARCELNO,[1.6851591745e-312]
3510,PARCELNO,[1.685110539467e-312]
3511,PARCELNO,[1.685159171435e-312]
3512,PARCELNO,[1.685159171633e-312]
3513,PARCELNO,[1.685110542925e-312]
3514,PARCELNO,[1.68511049164e-312]
3515,PARCELNO,[1.68511039782e-312]
3516,PARCELNO,[1.68515917055e-312]
3517,PARCELNO,[1.68515917944e-312]
3518,PARCELNO,[1.685110542085e-312]
3519,PARCELNO,[1.68515917934e-312]
3520,PARCELNO,[1.68511049846e-312]
3521,PARCELNO,[1.685110491345e-312]
3522,PARCELNO,[1.685110392186e-312]
3523,PARCELNO,[1.685159178945e-312]
3524,PARCELNO,[1.685110498904e-312]
3525,PARCELNO,[1.685110398065e-312]
3526,PARCELNO,[1.685110391494e-312]
3527,PARCELNO,[1.685159207354e-312]
3528,PARCELNO,[1.685110500935e-312]
3529,PARCELNO,[1.685110543815e-312]
3530,PARCELNO,[1.68511039906e-312]
3531,PARCELNO,[1.6851591828e-312]
3532,PARCELNO,[1.68515917791e-312]
3533,PARCELNO,[1.685110499803e-312]
3534,PARCELNO,[1.685110543765e-312]
3535,PARCELNO,[1.685159207107e-312]
3536,PARCELNO,[1.685110390803e-312]
3537,PARCELNO,[1.685159205625e-312]
3538,PARCELNO,[1.68511054426e-312]
3539,PARCELNO,[1.685110501187e-312]
3540,PARCELNO,[1.685110390116e-312]
3541,PARCELNO,[1.68511062578e-312]
3542,PARCELNO,[1.685110045055e-312]
3543,PARCELNO,[1.68511060236e-312]
3544,PARCELNO,[1.68511059925e-312]
3545,PARCELNO,[1.685110594506e-312]
3546,PARCELNO,[1.685110594654e-312]
3547,PARCELNO,[1.68511062504e-312]
3548,PARCELNO,[1.68511062642e-312]
3549,PARCELNO,[1.685110590306e-312]
3550,PARCELNO,[1.5024933075635e-311]
3551,PARCELNO,[1.68511060014e-312]
3552,PARCELNO,[1.685110590257e-312]
3553,PARCELNO,[1.685110624693e-312]
3554,PARCELNO,[1.685110602856e-312]
3555,PARCELNO,[1.685110609377e-312]
3556,PARCELNO,[1.68511060009e-312]
3557,PARCELNO,[1.6851106246e-312]
3558,PARCELNO,[1.502493317667e-311]
3559,PARCELNO,[1.502493307504e-311]
3560,PARCELNO,[1.68511061753e-312]
3561,PARCELNO,[1.68511059016e-312]
3562,PARCELNO,[1.68511063146e-312]
3563,PARCELNO,[1.685110596087e-312]
3564,PARCELNO,[1.685110607994e-312]
3565,PARCELNO,[1.502493317593e-311]
3566,PARCELNO,[1.502493317593e-311]
3567,PARCELNO,[1.50249331744e-311]
3568,PARCELNO,[1.685110619263e-312]
3569,PARCELNO,[1.685110623507e-312]
3570,PARCELNO,[1.68511061259e-312]
3571,PARCELNO,[1.68511059589e-312]
3572,PARCELNO,[1.685110612495e-312]
3573,PARCELNO,[1.685110607697e-312]
3574,PARCELNO,[1.68511060745e-312]
3575,PARCELNO,[1.68511019357e-312]
3576,PARCELNO,[1.68511061911e-312]
3577,PARCELNO,[1.502493317509e-311]
3578,PARCELNO,[1.6851099956e-312]
3579,PARCELNO,[1.68511024298e-312]
3580,PARCELNO,[1.68511063013e-312]
3581,PARCELNO,[1.685110591937e-312]
3582,PARCELNO,[1.685109995056e-312]
3583,PARCELNO,[1.68511061279e-312]
3584,PARCELNO,[1.685110597124e-312]
3585,PARCELNO,[1.685110597075e-312]
3586,PARCELNO,[1.685109946885e-312]
3587,PARCELNO,[1.68510999535e-312]
3588,PARCELNO,[1.685110613527e-312]
3589,PARCELNO,[1.685109946143e-312]
3590,PARCELNO,[1.502493248357e-311]
3591,PARCELNO,[1.502493248345e-311]
3592,PARCELNO,[1.68511058986e-312]
3593,PARCELNO,[1.68511061348e-312]
3594,PARCELNO,[1.685110606517e-312]
3595,PARCELNO,[1.685110243527e-312]
3596,PARCELNO,[1.5024932384634e-311]
3597,PARCELNO,[1.68511061432e-312]
3598,PARCELNO,[1.685110589417e-312]
3599,PARCELNO,[1.68511019303e-312]
3600,PARCELNO,[1.502493248325e-311]
3601,PARCELNO,[1.68511068754e-312]
3602,PARCELNO,[1.68511061664e-312]
3603,PARCELNO,[1.68510974842e-312]
3604,PARCELNO,[1.68511061859e-312]
3605,PARCELNO,[1.68511062099e-312]
3606,PARCELNO,[1.68510989664e-312]
3607,PARCELNO,[1.68510974847e-312]
3608,PARCELNO,[1.5024932481965e-311]
3609,PARCELNO,[1.68511062904e-312]
3610,PARCELNO,[1.685109896594e-312]
3611,PARCELNO,[1.685110605326e-312]
3612,PARCELNO,[1.685109748517e-312]
3613,PARCELNO,[1.685110614614e-312]
3614,PARCELNO,[1.68511009471e-312]
3615,PARCELNO,[1.68510984714e-312]
3616,PARCELNO,[1.68511062909e-312]
3617,PARCELNO,[1.685109897137e-312]
3618,PARCELNO,[1.68510984728e-312]
3619,PARCELNO,[1.685110244016e-312]
3620,PARCELNO,[1.685110597964e-312]
3621,PARCELNO,[1.685109846846e-312]
3622,PARCELNO,[1.685110591196e-312]
3623,PARCELNO,[1.685110632257e-312]
3624,PARCELNO,[1.68511060424e-312]
3625,PARCELNO,[1.685110244164e-312]
3626,PARCELNO,[1.685109846935e-312]
3627,PARCELNO,[1.685110632005e-312]
3628,PARCELNO,[1.685110093775e-312]
3629,PARCELNO,[1.685604053637e-312]
3630,PARCELNO,[1.685604050524e-312]
3631,PARCELNO,[1.68560405003e-312]
3632,PARCELNO,[1.68560417972e-312]
3633,PARCELNO,[1.685604177894e-312]
3634,PARCELNO,[1.685604178487e-312]
3635,PARCELNO,[1.685604044743e-312]
3636,PARCELNO,[1.685604176906e-312]
3637,PARCELNO,[1.685604040346e-312]
3638,PARCELNO,[1.6856041732e-312]
3639,PARCELNO,[1.68560403916e-312]
3640,PARCELNO,[1.685604028983e-312]
3641,PARCELNO,[1.68515916254e-312]
3642,PARCELNO,[1.685159162394e-312]
3643,PARCELNO,[1.685159159874e-312]
3644,PARCELNO,[1.68515915933e-312]
3645,PARCELNO,[1.685159162937e-312]
3646,PARCELNO,[1.685159158397e-312]
3647,PARCELNO,[1.68515915835e-312]
3648,PARCELNO,[1.68515916541e-312]
3649,PARCELNO,[1.68515916704e-312]
3650,PARCELNO,[1.685159166445e-312]
3651,PARCELNO,[1.685159155087e-312]
3652,PARCELNO,[1.685159257255e-312]
3653,PARCELNO,[1.685159256266e-312]
3654,PARCELNO,[1.685159253154e-312]
3655,PARCELNO,[1.68515925335e-312]
3656,PARCELNO,[1.68515925414e-312]
3657,PARCELNO,[1.502493263246e-311]
3658,PARCELNO,[1.502493292609e-311]
3659,PARCELNO,[1.5024932631964e-311]
3660,PARCELNO,[1.5024932631173e-311]
3661,PARCELNO,[1.5024932927415e-311]
3662,PARCELNO,[1.502493203706e-311]
3663,PARCELNO,[1.502493263078e-311]
3664,PARCELNO,[1.502493203686e-311]
3665,PARCELNO,[1.502493292954e-311]
3666,PARCELNO,[1.5024932930083e-311]
3667,PARCELNO,[1.502493258063e-311]
3668,PARCELNO,[1.502493267905e-311]
3669,PARCELNO,[1.5024932532904e-311]
3670,PARCELNO,[1.5024932531817e-311]
3671,PARCELNO,[1.5024933025487e-311]
3672,PARCELNO,[1.5024933568416e-311]
3673,PARCELNO,[6.9707905092e-313]
3674,PARCELNO,[6.97079050947e-313]
3675,PARCELNO,[6.97077815165e-313]
3676,PARCELNO,[6.9707781324e-313]
3677,PARCELNO,[6.9707771487e-313]
3678,PARCELNO,[6.9707771497e-313]
3679,PARCELNO,[6.97077768723e-313]
3680,PARCELNO,[6.97079205466e-313]
3681,PARCELNO,[6.97077812794e-313]
3682,PARCELNO,[6.97077715265e-313]
3683,PARCELNO,[6.97077717587e-313]
3684,PARCELNO,[6.9707920354e-313]
3685,PARCELNO,[6.9707899969e-313]
3686,PARCELNO,[6.97077717736e-313]
3687,PARCELNO,[6.9707776487e-313]
3688,PARCELNO,[6.9707776729e-313]
3689,PARCELNO,[6.97077766945e-313]
3690,PARCELNO,[6.9707920097e-313]
3691,PARCELNO,[6.97077764326e-313]
3692,PARCELNO,[6.97079199735e-313]
3693,PARCELNO,[6.9707771665e-313]
3694,PARCELNO,[6.97077766796e-313]
3695,PARCELNO,[6.9707771393e-313]
3696,PARCELNO,[6.9707890359e-313]
3697,PARCELNO,[6.97077720206e-313]
3698,PARCELNO,[6.9707771818e-313]
3699,PARCELNO,[6.9707895018e-313]
3700,PARCELNO,[6.97077664574e-313]
3701,PARCELNO,[6.97077666007e-313]
3702,PARCELNO,[6.97077668033e-313]
3703,PARCELNO,[6.9708136997e-313]
3704,PARCELNO,[6.97077475347e-313]
3705,PARCELNO,[6.97077472234e-313]
3706,PARCELNO,[6.9707840582e-313]
3707,PARCELNO,[6.9707850493e-313]
3708,PARCELNO,[6.9707850493e-313]
3709,PARCELNO,[6.970774187e-313]
3710,PARCELNO,[6.970775169e-313]
3711,PARCELNO,[6.97078504436e-313]
3712,PARCELNO,[6.97077466997e-313]
3713,PARCELNO,[6.97077270507e-313]
3714,PARCELNO,[6.97176335314e-313]
3715,PARCELNO,[6.97126876724e-313]
3716,PARCELNO,[6.97176333535e-313]
3717,PARCELNO,[6.9717712231e-313]
3718,PARCELNO,[6.9712929809e-313]
3719,PARCELNO,[6.97126726034e-313]
3720,PARCELNO,[6.9717712152e-313]
3721,PARCELNO,[6.971268746e-313]
3722,PARCELNO,[6.9717632978e-313]
3723,PARCELNO,[6.9717633042e-313]
3724,PARCELNO,[6.97129296657e-313]
3725,PARCELNO,[6.97129296114e-313]
3726,PARCELNO,[6.9712722188e-313]
3727,PARCELNO,[6.971297928e-313]
3728,PARCELNO,[6.9712979285e-313]
3729,PARCELNO,[6.9851040633e-313]
3730,PARCELNO,[6.9712979196e-313]
3731,PARCELNO,[6.9851040554e-313]
3732,PARCELNO,[6.9712974789e-313]
3733,PARCELNO,[6.9712726931e-313]
3734,PARCELNO,[6.97129789784e-313]
3735,PARCELNO,[6.97176379384e-313]
3736,PARCELNO,[6.9717677612e-313]
3737,PARCELNO,[6.97129789636e-313]
3738,PARCELNO,[6.97129344384e-313]
3739,PARCELNO,[6.9712934458e-313]
3740,PARCELNO,[6.9712732479e-313]
3741,PARCELNO,[6.97127326027e-313]
3742,PARCELNO,[6.97129756336e-313]
3743,PARCELNO,[6.97127323903e-313]
3744,PARCELNO,[6.9712975105e-313]
3745,PARCELNO,[6.97129750407e-313]
3746,PARCELNO,[6.97127072226e-313]
3747,PARCELNO,[6.97127072226e-313]
3748,PARCELNO,[6.97129752087e-313]
3749,PARCELNO,[6.9712732059e-313]
3750,PARCELNO,[6.9712732059e-313]
3751,PARCELNO,[6.9712975436e-313]
3752,PARCELNO,[6.9712974102e-313]
3753,PARCELNO,[6.9712974102e-313]
3754,PARCELNO,[6.97129753125e-313]
3755,PARCELNO,[6.9712899938e-313]
3756,PARCELNO,[6.9712791421e-313]
3757,PARCELNO,[6.97129444136e-313]
3758,PARCELNO,[6.9855977925e-313]
3759,PARCELNO,[6.9712894938e-313]
3760,PARCELNO,[6.98559780737e-313]
3761,PARCELNO,[6.97127918906e-313]
3762,PARCELNO,[6.97128948786e-313]
3763,PARCELNO,[6.97128948687e-313]
3764,PARCELNO,[6.971276656e-313]
3765,PARCELNO,[6.98559781374e-313]
3766,PARCELNO,[6.9712766456e-313]
3767,PARCELNO,[6.97129146906e-313]
3768,PARCELNO,[6.9855978261e-313]
3769,PARCELNO,[6.97127664116e-313]
3770,PARCELNO,[6.97129396953e-313]
3771,PARCELNO,[6.97128504077e-313]
3772,PARCELNO,[6.97128405264e-313]
3773,PARCELNO,[6.98559783054e-313]
3774,PARCELNO,[6.9712820848e-313]
3775,PARCELNO,[6.9712820838e-313]
3776,PARCELNO,[6.97176528493e-313]
3777,PARCELNO,[6.9712674115e-313]
3778,PARCELNO,[6.9717623087e-313]
3779,PARCELNO,[6.97126923364e-313]
3780,PARCELNO,[6.9712771382e-313]
3781,PARCELNO,[6.97176528e-313]
3782,PARCELNO,[6.9712993667e-313]
3783,PARCELNO,[6.97176478494e-313]
3784,PARCELNO,[6.9851041073e-313]
3785,PARCELNO,[6.97128160455e-313]
3786,PARCELNO,[6.97128110406e-313]
3787,PARCELNO,[6.97176338673e-313]
3788,PARCELNO,[6.9717712394e-313]
3789,PARCELNO,[6.9712815991e-313]
3790,PARCELNO,[6.9712811007e-313]
3791,PARCELNO,[6.9851040974e-313]
3792,PARCELNO,[6.9717633729e-313]
3793,PARCELNO,[6.97127960857e-313]
3794,PARCELNO,[6.97128010555e-313]
3795,PARCELNO,[6.97127961544e-313]
3796,PARCELNO,[6.97127961297e-313]
3797,PARCELNO,[6.97128108627e-313]
3798,PARCELNO,[6.98559777866e-313]
3799,PARCELNO,[6.98559777768e-313]
3800,PARCELNO,[6.9855977772e-313]
3801,PARCELNO,[6.985104549e-313]
3802,PARCELNO,[6.9856524673e-313]
3803,PARCELNO,[6.98510412803e-313]
3804,PARCELNO,[6.98510412457e-313]
3805,PARCELNO,[6.985104131e-313]
3806,PARCELNO,[6.98510416064e-313]
3807,PARCELNO,[6.9851041577e-313]
3808,PARCELNO,[6.98510413297e-313]
3809,PARCELNO,[6.9855967762e-313]
3810,PARCELNO,[6.9851041463e-313]
3811,PARCELNO,[6.9855967441e-313]
3812,PARCELNO,[6.985620353e-313]
3813,PARCELNO,[6.9851006493e-313]
3814,PARCELNO,[6.98510418633e-313]
3815,PARCELNO,[6.98510064734e-313]
3816,PARCELNO,[6.9851006429e-313]
3817,PARCELNO,[6.9851006681e-313]
3818,PARCELNO,[6.98510417843e-313]
3819,PARCELNO,[6.9851006627e-313]
3820,PARCELNO,[6.98510068e-313]
3821,PARCELNO,[6.9851050979e-313]
3822,PARCELNO,[6.98510504897e-313]
3823,PARCELNO,[6.9851006854e-313]
3824,PARCELNO,[6.98510504403e-313]
3825,PARCELNO,[6.98510509047e-313]
3826,PARCELNO,[6.98510061523e-313]
3827,PARCELNO,[6.9851050885e-313]
