source_row,partition,target,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
189,final,311.2524846901124,1.3459564973867375,-0.41198415737075844,-0.10158746216207,2.2157245766087907,-1.3134955721646184,-0.39944571038513027,-0.3552666287563031,0.6120088418788023,-1.1751205868973649,0.6097384516591305,-0.7572374396437794,-2.1171528855138866
190,final,76.83132082690912,1.9099738401283517,-0.08288892653268379,0.544699318476639,-0.6811055517965381,-1.0576199019567871,-1.4332181811618199,1.0500105233742825,0.41214493054477563,-1.9463102969080255,0.8942895342480411,0.3129576677146341,0.2341330622793935
191,selection,230.29265924871362,0.527515129938561,0.05975276880369817,-0.6007175513823841,0.6847410000997532,0.7108362501560248,-1.9041149376403073,-1.0421107912998182,0.7757639116699581,-1.5709798772519195,1.311348373229708,1.0962872504692298,-0.5718169541098421
192,selection,-117.84639933413658,-0.8006103994031631,0.3431300452968865,-2.031273608487048,-0.4966304482747141,-0.0216271692891046,-0.06535360696716842,0.22049778762731398,-1.283960170268784,-0.6725049354356059,0.10963180899577682,2.7547650328533604,0.9181521537598362
193,training,-116.67110780974251,-0.2859575783648972,0.17272893085196084,0.41144007019255857,-0.4347966373851632,0.6583768630410014,0.9341282033013476,-0.42563785686428873,-0.18290276729136978,0.9321560289442438,-2.480187423962732,0.52007540648975,1.054986711057653
194,selection,44.6957064176722,-0.4941652168050858,1.0620883600321434,-0.09259848524983823,0.9724835523192232,-0.6230492216280702,0.45004022666184224,1.523579601436973,-0.34699752011190493,0.7332938432232253,-0.38352045448115984,0.43912461666523334,0.5732369692244715
195,training,177.94972083947954,-0.6664720002589914,1.6980003435562359,-1.738062624913893,0.8082535624686582,0.7034934217981716,2.722280237149222,-1.035195212661202,0.3979571294657428,-1.4482181696442498,0.5005387480871819,-0.6244019517577633,0.11985042536413097
196,training,-105.02480446893533,-0.7820364679667976,0.08941069926059367,1.213322895868469,-0.9054137535379041,0.40077407123086745,-1.495238573942286,-1.0270267532277213,0.2476762534399883,-0.5580358197436649,1.04209215703331,-0.02740756351751833,-1.4376612349783962
197,selection,21.353860717605706,1.2434751859405566,0.05361305135875005,-1.4680870321929884,-1.0688964501553613,0.7426789723542222,-0.38899668729942477,-0.6603580966916994,1.4216491200949994,-0.10327213072725865,0.007370878296075308,-1.7698984296533224,0.39226836326312553
198,training,49.80145189121144,0.07241587170749819,-0.5607701054697306,-0.1862034274391692,-0.5634481282203392,0.43775170258310914,1.1732013530336256,0.9822412973159241,0.6649117147996324,1.005499444789377,1.69001329574721,-0.28501885737895516,0.920015365557788
199,training,-49.60712522400578,-0.307398530928502,0.6082719070483735,0.7006656274460568,-0.9888911470942557,0.4074014215958386,0.17019391136721512,-1.362360786691121,-0.19586300005465154,1.1822677896223244,0.41434330534308006,0.17790781070182646,-0.23014316163405266
200,final,171.55086734888116,-0.1340768908971486,0.22373170163139935,0.966726811384225,0.889271380704497,0.3201381205039126,0.7863514600560795,0.05069924685795088,1.8292465329640868,0.29713169192984656,-1.4231785725577288,0.19928053899206685,-1.0274946984333893
201,training,106.33367352417832,0.08181740680149534,-0.7793907184913963,-0.8830578853037414,1.9355210062082815,-1.040311883643983,-0.18512795764456036,0.1190153104871437,0.4772257868038939,0.17097644618677,-1.9043417387332473,-1.1965363376909293,0.1265251320054698
202,final,-215.12821711978415,-0.4539736483820798,1.4598168579302775,-0.5216878935247562,-2.2198443007654487,1.248956534963066,0.241385472680626,0.6039861781115201,-0.9860058417933384,0.05870840129346708,-0.047999190854973256,0.17176901997908803,-0.6515197991999591
203,training,-42.766660862763125,-1.9375577728695057,0.8797580552693623,-1.5011889677238064,-0.40725484571781667,0.2572971097223434,1.362180602868243,0.4258491265195608,-0.2783858947446127,-0.2499412833923546,1.001051797669742,0.5414374802598931,0.3509430779393312
204,training,73.17602152113848,0.5792059138497357,0.23540409549645303,-1.290452117095816,1.0134051354315252,-0.6905606650647522,0.36108029303438427,1.318371570536868,-0.5363294755297444,-1.1968409418326593,1.0856176633084946,-0.4098861934396216,0.14673320047271726
205,final,-124.15719461205342,-0.6547903208185935,0.4226485471215097,0.5130313884880483,0.11634732613941975,0.46600308470652596,-0.8904583058329874,1.0344340263749872,-1.9607954394829026,-1.6252524899314134,-0.7438224291594309,-0.2552776178832606,0.9449908733858543
206,training,-83.22540499162145,-1.2698980803459796,-1.1985286990901558,1.1996310077197518,1.3395582366403926,0.9671086355528541,1.449825843717162,-0.30105986060498824,-1.1057227852492948,0.3225998275825933,-1.1959722336398833,0.006004013533127871,-0.2725672658724496
207,training,-46.03212858690166,0.6237823737141575,-0.80836591680336,0.8085499445393663,-0.8361659546599547,-0.052243325711578824,-0.3621672732775962,0.6571364668390169,-0.4253448912041978,0.20986547395051725,0.06061063473277573,1.7619512448479364,1.2550033028603798
208,training,171.01989750703484,1.1445605393306686,-0.832304957952349,0.751778676229674,1.6261612732414588,-0.2675275194636289,-0.8400936227351152,-0.04478565992812369,-0.561818500829992,0.745889794336263,-0.4520740931259846,0.8207484321121126,0.004309257992208276
209,final,-63.5715296971855,-1.5176659718621395,-0.9377782123847022,-0.29822888379040463,-0.05995307746050168,0.4608333677885738,0.3340402436320954,-0.7354646073466455,1.8927744807878577,-0.5139705974573506,-0.734976136729769,-0.9145957691078156,0.9465708733704977
210,final,-84.44016462471299,-0.9322421667142373,1.0377056351476401,-0.7162488423476475,0.7209087304865818,-0.3421062538057741,-1.3365438796494449,1.8484162190136226,-1.5559317695313415,1.1773343544859274,0.05575275813183586,0.14382454189452926,-0.6726276132836914
211,final,108.86658370214097,-0.27707571312592694,0.129042410864801,-0.17465506241423792,0.2698368956713242,-1.5883887969231925,0.3111020901946302,-0.492444233657024,1.5657129394823264,-1.2453983844233565,0.08133515093028822,-0.20387197501922028,-0.6942980247172054
212,training,-131.453802364295,1.0990160728658847,-0.32871566895666476,0.1173224900879875,-0.5249840775827563,-1.2176942269088595,1.5027307843030568,0.7390062227426419,-0.595834736879329,0.9164998238778248,-2.0214348834907105,0.0009164064658401416,1.4583576668130886
213,training,-278.8707296043652,0.5298697750332115,0.1666892708422203,1.0719301520543179,-0.565314483505313,-0.3192652157855107,0.28113465388662723,-1.3054751373977225,-2.0289578337615106,-0.24223959333294287,-1.5553849828403579,-0.7517635830957858,-0.014291121723089585
214,training,-276.17585363006623,-0.8105338487487594,-1.1703936623342863,0.07172455862514085,-2.2116908960113872,-0.018299969607786036,1.1003474997854623,-0.32237311556218434,-0.10093118043188255,0.2061041434250641,0.3665529109915305,2.210029997425096,-0.1435420459010384
215,selection,-136.95596510197007,-0.29772098856992096,-2.8566310286910515,1.0042246355577256,0.06684198437768381,0.586300336161237,1.5835264976741303,0.5094815923714443,-0.8043763801726243,-0.6790703771889647,0.28040776764359415,-0.028896870373019582,1.9444734116719111
216,final,36.47317265694512,-1.2878087557207254,-0.2910098733005153,-0.863220583092715,1.7154637015615828,-0.1921430744786134,-1.4995825031489585,-1.9157584100378893,-0.2550638364953235,-0.185629456946366,-0.6948853288639156,-0.016100180622432663,-1.0172102766439752
217,training,-88.00471212964057,0.016518963824674916,0.48733739115351965,-0.11835873545445126,-0.08394357865988573,-1.1254078086698316,-1.2179455052708388,-0.13035460337888619,-0.1406834227733853,0.6372935903077678,-1.0896000106487302,0.9665512649867724,-0.1576771895886714
218,training,-251.58167522423952,0.7929621330718161,0.501888910658512,-0.2514899540690287,-1.7062368845819844,0.15880360933286833,0.5772665345330801,0.8918924457697445,-1.0192854119006338,0.2984337371192591,-0.6380457650009151,-0.552968569626108,0.8991914497081942
219,training,23.656842358102864,0.8895812010031054,-0.6922434954242814,0.05053244862036312,-1.082190880687798,0.5361925387992499,-0.6568301450479561,-0.637022829219013,0.2561858313760347,0.10631810736939361,2.484445563206388,0.24796452230858673,-0.26930541669287705
220,training,-21.783974708300985,-0.7328733818442278,-0.17449861823584575,0.7111556973459081,1.047633568705999,-1.767274360394092,-0.4839964692047617,-0.3315881017572954,0.37568572342147893,-0.6680971863747208,-0.9827710904872696,-0.09596201901610722,0.06163535707458803
221,selection,-23.791400946484178,-0.7173334060741379,0.08429958552493842,1.1174205713577052,-0.6584035769359216,1.5952854264391354,-0.7070992555714148,-0.24522881291936424,0.4542531883097027,-0.5118382073332173,-0.32327089673196596,-0.0698555877869336,0.18098679612728608
222,training,-14.118663650089042,-0.5432267733743937,-0.5112034390961333,0.22960269150916274,0.41429376737630313,-0.29973967200661716,-1.360042075823593,1.6476868865784766,1.209943419876573,-0.609634479307243,-1.4695436560787087,-0.4272779408237861,0.09823730638944549
223,selection,46.28523671179916,-0.15404057314904487,1.8069410764036364,2.7237769487544297,-1.3101821519214873,0.37389268555422284,0.28538161930182776,-0.6158743486205414,0.42917591167726454,0.42450818051425504,0.49090620974866783,-0.6359165306361241,-0.16232364428996746
224,training,-25.060188120046668,-0.7252569819878955,0.7506165299391585,-0.766912649664132,-0.07641554737960467,0.37871784748581594,-0.7158497385079619,-0.3994262755826473,-0.1365274417624935,0.40726738129185497,0.07259347772866329,-1.17235097700898,1.004031493061292
225,final,-379.54425025494345,-3.1367471490415406,-0.38502440796821386,0.06109646250196577,-0.7774884706093187,0.009826151011832226,0.7534531760638823,0.6527005265995789,-1.2073103090434816,-0.8219812563745057,-0.7781765435950936,-1.2750865533782527,1.222450650258489
226,training,-140.15981917365588,-1.858117148958943,-2.104204445447668,0.3583249594768492,0.3257100735064779,0.08952964565551833,0.11455841917409793,-1.5443778612320156,-0.1778320122706575,-1.1491875566322423,-0.2521387779336642,0.4865908003173747,-1.2375170919860254
227,final,184.72923369736492,-0.3862132444579752,-0.6117309918418455,-0.559469856958799,1.3510521096077543,2.4475644936983505,0.03985754854548339,-1.3028329582181082,0.18461999883996008,0.3717337074248218,-0.5986417862498684,1.2016010492637401,1.203595301181204
228,selection,-93.37522824255083,0.1286720573504924,1.280307391708729,0.029108488709048332,-0.681402619695055,2.0530667360632373,0.08986830972556477,1.165467317644139,-1.4673287563476065,-0.07000571539760121,-0.3914078975099811,2.1825862927217528,-1.7605520776891135
229,selection,201.85834359509337,1.095096755192716,0.29606943989249385,-0.053847537897291034,0.9398241176556927,0.4014051901971957,-1.0450861299519916,1.3956192752212437,1.3485238050832138,0.14639044254183792,-1.5241794669321802,0.9704499857039111,0.3325643876384044
230,training,-113.06479450089171,-0.404243025651245,1.4052445643019114,-0.03833550425909436,-1.2853284730394834,-0.45551721888136676,-0.6056856583771891,-0.5934231995625425,0.5577986144265329,-0.03882887313119112,-0.6073832930222258,-0.6911154865248929,0.6019578980848546
231,training,90.008309912481,0.06294256175554779,0.9615752845932601,0.029259672581554635,1.1710010649879443,-1.8800807993185915,-1.5647042286710946,1.840057513014047,-0.6386660394732515,0.4655170433362683,1.041554217368708,0.6815890053952807,0.3142417528129791
232,training,-245.51700824645513,-0.4512157414917458,-0.1019432874573978,0.05527035792245933,-1.4525318805597156,-0.4695184856385413,-2.0541400984843623,-0.6313099760095906,-1.3622380239031135,0.38430447263773454,0.5537216528082328,0.014294342668057503,0.17558008335435174
233,training,-148.93881157825496,1.0814265880268978,-0.2770983201312609,0.7850444700379471,-0.7584884170613164,-0.3344066949022153,-1.0057323976002848,1.1069974030299807,-0.9756837645317904,1.0626969888780822,-0.24515026332418255,0.2461966783069108,0.8694166779362501
234,final,278.53446221489315,2.46833265147996,0.983628328417724,0.028047752750470955,1.6968120974065566,0.8978626661482545,-0.9716751252106041,-0.570434123046545,-2.099130966925346,-1.5147079693341752,3.250178627042415,-1.543669044514642,1.1080865956986348
235,training,22.402038822004172,-0.009128520785864404,0.20229359335246877,0.8794092091423703,0.2793959568061357,-0.1929758806237132,0.6518726894564031,-0.7486167981770456,-0.6246960317826201,-0.1930172559141028,0.25315746180178683,0.5953864650232076,0.37761113221246906
236,training,-105.32567357887986,-1.2562072669884257,-0.6545416244621567,-0.8370746193830196,-0.07676180438601549,0.04824376823814534,-0.2845225868502713,-0.007651038769971921,0.25390570268298374,-0.031213963884582606,-0.9270197761521625,-0.01615496969836175,0.9056138606468999
237,training,53.48080465345406,0.9800462788473174,-1.1913803977618287,-2.019188607623953,0.029707985808767073,0.7413176885317554,1.2126350275747209,-0.8378837766320546,-0.40899747855488394,-1.5046485309258357,1.3483825300769379,0.4790178710916608,0.3201200746450398
238,selection,35.402200425639435,0.4724371171322433,-1.9274134056492136,1.2084860604274366,1.3317816253144255,-1.5473331274455442,0.5328422371096461,2.0999194041481557,0.14430989055785562,1.3270851590441417,-1.134704321997762,0.8828644035370065,-0.2288044734945269
239,selection,108.48280067961053,0.34081244451658826,-0.924397071625534,-2.1994303820383294,0.775896634951575,1.6287718980098247,-0.9701107006538977,-0.381569946445621,-0.4706624873773691,-0.10774868746912554,0.8634101507657577,0.21897874224695074,0.45691733054195105
240,training,-248.44940709890014,0.1518933070560069,-1.734783362636389,0.8216196700127352,-0.6728941324898419,0.10727291234515819,-0.40020377125532836,-0.2339195914775527,-1.610606517273262,-0.20480817920730543,0.3816679824638674,0.4548669069712109,0.4873776196941041
241,selection,28.21698165214156,-0.1378000121099894,0.5992044551864216,-0.7122848547159383,-0.07662796847495869,-0.11101293711631165,-0.8527644305509149,-0.7819423942286172,-0.03536263046553779,2.393619677074802,0.3647070513126018,0.6853504035438651,-0.3346790790510964
242,training,168.91792516738926,0.4503865582394096,-0.6248944611121919,0.044544330855716616,1.0406429994193511,2.1254993201318397,1.2638578564534082,-0.15109343283208757,0.4695094593666047,-0.7083483095349751,-0.20345953976648334,-0.4722422765073448,-1.4634980759049792
243,training,-3.1941806818800154,1.170247291336416,0.14328219392456476,-1.1584130356486584,-0.9172071963959123,0.3501940107170669,-0.1163578919840991,-0.8470369793239668,0.22184852840902028,-1.0542947780602168,-0.021420994862887885,0.1308959620329113,0.10578964471546771
244,training,48.27341693267563,0.06431227812557895,0.6930280680910292,2.5947789916439294,0.20057159314078543,0.522032145691813,-0.33182450995762713,-1.2421185546610782,-0.7604833903240051,0.5417205473599499,0.6875655425851666,-1.0261094388076433,2.893961325477617
245,training,86.46505782816897,-0.2402051124647471,0.4924513212729417,0.13551757494934508,-0.1104018568138608,1.4647672971695225,1.3647719135413894,-0.8135453836950101,1.0817087261937957,-1.4722755850365659,0.08406233940907558,0.31377057919792356,0.28592861599888614
246,training,-102.48285004677763,-1.859553471731511,-0.9508573766949133,-1.3622178882208866,-0.5965989169795286,0.5171654085855705,-0.534781512884501,-1.0152986091169016,-0.7052099617419757,-0.20966761455622504,0.5812534993419626,2.133043646330144,-0.41212178656319004
247,training,131.60081373728562,0.03422768964397341,1.9492016947649284,-0.201648846620293,0.27549439826830835,-0.7951456512951606,-0.6077418307063411,-0.4652499901527966,0.21301625545419345,-0.11926277543387248,0.13779036324491348,1.755029543696969,0.9303616772931567
248,training,389.78953177769836,1.5817804004900156,0.4646857715468625,0.6332120173583232,1.8943411808996415,0.3046493316051516,-0.7773796027298983,0.2661273788521007,1.0680717453379869,0.2043747938761884,0.7063315658416451,-0.5137742782636144,-1.9768747372393594
249,selection,132.68789073430608,-0.1338159018826639,-0.17725774240715128,0.5997369684115752,1.7013103671830858,0.2122668972185162,-0.555995261785435,-0.4937667797997698,0.29054298493096764,0.644850405684208,0.3306594405148281,-2.752152576466927,1.2362745235174584
250,training,-58.28859470680095,0.8939771306263733,1.3739702264381937,-0.8997329832529706,-0.5853054056966739,-0.13011668611844046,0.17825941631958858,-1.5094445898526299,-0.47686307773720266,-2.203147910458173,-1.88119160772079,-0.07793711779024752,-1.1684558021932174
251,training,-123.39281862693205,-0.8803090043719576,-0.7234575445483784,0.10450128833747956,-0.44800721017875306,0.4979005695389407,0.51441374735872,-0.048755216918217825,-0.36324007372035366,-0.426997163565409,0.5761299255082873,-0.242472839040111,-0.7775516807669688
252,training,-74.09464352889532,0.17330561189848548,-0.023305517586867313,0.49375703074693544,-0.26104184171319433,0.11115687357795913,-0.5796601730606183,1.366656209419998,-0.7052059600734036,-0.46631361197397786,0.0650903619315532,-0.3101956930062244,-1.3672288194379616
253,final,323.7340175947317,0.2086338567459663,1.3814802549046763,-0.9221184101275581,-0.001345810362040869,1.0673807191233229,0.1007016104462432,-1.2884591416791162,2.2966584565635055,0.6029124919917133,1.038354680782021,0.46420717010517865,0.8493626816773686
254,selection,22.360148434607,-0.6320822916551392,0.13128061288031875,-0.5491030025351715,1.924316713196263,-0.1439693794868901,0.00544204439057668,1.6964519106750957,-1.56692828566105,-2.014632771636925,-1.0945742312948792,0.7977414832733263,1.1780409201003066
255,final,6.014434063117459,-1.5645850124301504,1.3743650806932648,-0.9511510972645904,1.108410944222508,-0.6205135177947847,-0.2784851561175862,-0.1679332549104024,0.4387660897888861,-0.22784922786169312,-1.7257520601947482,-0.6097572889107882,-0.19013355762023354
256,training,-81.74451805221221,0.39366504009501974,-0.8108555628541497,-0.003119798045687365,0.19015788088709967,-1.0771719930275334,0.10314846550687486,-0.9714448133061375,-0.8538802673634475,-0.5845804858972945,-0.8090080269407446,-1.3998295405566235,-0.602356365446588
257,training,-91.93084587649297,-0.2046898929993646,-1.6590259601842483,-0.04099204529299194,0.2909113410814005,-0.5987893808228456,0.8724580157348287,0.7855793051483091,-0.48703664765300736,0.6886591170096833,-0.4920294491539957,-0.40361093285150473,0.06257247418725838
258,training,-54.88819082305934,-0.4522468567690234,1.0703522886012633,-0.8747803411298144,-0.3780433118654097,-0.9048286432577594,-0.7160581808076969,-2.2943476174352013,-0.335720591195868,-0.7403485897936388,-0.7703099217159216,0.8456681561851076,-1.1755633986467204
259,selection,20.104535526086067,-1.4272468959600069,-1.787626533687193,2.0776790035631567,1.1684032855748614,0.890438179316732,0.9086017739737237,1.202273845473121,-0.03118571250771086,-0.38226668659275703,1.747322719419405,-1.064390052436155,0.8069618494400972
260,training,-117.38632102282953,0.040143523249888007,-0.22199155155617853,-2.0318744289945223,-0.18404002110630946,-1.010502526657415,-2.1332857640049236,-1.2537640704666813,-0.5442608962416786,-0.7334028772055279,-0.7127355967778295,1.5851430756045428,-0.15964470335685316
261,training,-49.93084856853757,-0.17848473628248632,-0.474823052625787,0.0690130646870496,1.1389656997512723,0.7781841348642086,-2.556902240494179,-0.5177363188054595,-1.7489174541337948,2.093140707397624,-0.794129700092873,0.8440435552902337,0.5388704396724727
262,selection,-317.44833717106235,-0.7041480495702153,-0.8361897283451718,-0.2567780923172566,-0.023532951724993558,-2.9490063876010533,-2.9571304739575197,0.27808026090904303,-0.45360774566488693,-1.4594713934598853,-1.1712958983942563,-1.537064879483737,-1.7609932704995148
263,training,-183.729465322622,-0.3599215585091305,0.8103798939050141,1.5936984793618076,-1.031127507386361,0.24447318932475717,-0.45586911507617245,-0.5984078539538545,-0.8283847393752588,0.3990571179420866,-0.2030769992403638,-0.27642428202733277,-0.781841780145026
264,training,129.20653906690552,-0.4865438935307046,0.6481694008144575,2.2469187656306073,1.8462394647898899,-1.7014417753534143,-0.5948525397690311,1.1767139304974614,0.3186385667486455,0.04784199783911919,-0.11019129389419666,0.8022973173148669,1.821855019402647
265,selection,41.01240465014767,-0.22442054588278185,-0.47608134537545976,0.6155502376866437,0.9929615726156962,-1.4941458225112811,-0.4602687952947433,0.13130758940859205,0.5293070610961863,0.0028677097507888534,-1.1206881409907616,-0.27389785812451567,0.04471827646239011
266,training,17.132220924691495,0.49106842323385136,-0.7626108362268601,0.5338878953818612,0.012767456726878793,-0.6507462671513252,1.8733462908147622,-0.6218941178037575,-0.32785330753037223,-1.0136518605282385,0.7165699363841067,-0.03753376089997682,1.4879545518360133
267,training,-58.86112363982658,0.2644868692911507,0.48850463145517353,-2.8414825392454706,0.29837475299263977,0.8949278338413728,-2.334618634592732,0.8562772209435305,-1.6347481858676816,0.7353139439582248,-0.30962199605696283,-0.6091464803882003,0.5521955615627845
268,final,238.23055818493805,0.9794870301223957,0.3556394974722894,0.17920595107193119,1.440266487504149,1.5128906498913381,0.0715506076685527,-0.3407762767596573,-1.2328698073496076,0.12063033412154411,0.9423446998733367,1.271600005719321,-0.11052195393184558
269,final,4.54950404137512,-1.609257592095145,0.7610918357704795,0.13391310362758024,1.474386286158329,-0.6450120447788572,-0.06994042433605052,0.940751216871684,-0.9805934515333802,-0.13877711028995984,-0.9766228579059809,1.1461598049880015,0.2552316719154255
270,training,47.94379726858711,0.08738305519415357,1.9110163566728722,0.3181203633705296,-0.7833523045792179,0.7285414553212199,-0.6632631571020815,-1.842001157830176,1.096547657268464,-1.057932297938881,-1.1063375595632308,-0.10066894899706062,0.5859148870699274
271,training,125.27638423413399,1.2066249167270988,-0.48836597646164176,1.699265286925643,0.5128715414932102,-0.08381008695372515,1.1368107318368212,-0.41226175896361505,-1.0503008165730927,-1.372134903005402,0.84800778676644,1.9621116055139731,1.7723083425212471
272,training,-45.362459794400905,-0.7376619385081641,0.1788310719087296,0.33962976675231926,0.7437465417701022,-0.394505145365207,-0.7406174694847081,-0.6514948022163539,-0.892547866297701,2.1969067412745784,-1.3495752629599147,0.6860142892036294,0.9848494349956051
273,training,-110.10101089619957,0.8781527732932726,-1.1166708124788698,-1.940031960665096,-1.164702128792256,-0.1491400105523844,0.13689515172679617,0.3166889609664463,0.9102496832397784,0.43010033840429013,-0.19551276508951224,-0.6755450872633105,0.33867109751257096
274,final,216.63444959609097,-0.3652016195352906,-0.18316227738720658,0.29862361261570014,1.894091861493108,1.3516690158632816,-0.3553090134886026,-0.7282142443757238,1.1600308068035934,-0.38397091775007003,-1.294214185673097,0.18164980016551555,-0.4962681438492124
275,training,25.96655944216772,-0.28020890509885293,0.8239760178216231,-0.16658689494844847,0.5560767704633656,-1.7042192015522946,-0.632687067465809,0.07648435772006598,-0.9109775602398671,0.29332164258858756,1.0616516357346837,-0.18095815050251685,0.812537212684138
276,training,-287.3921374318034,-0.20598510666851785,0.5391080657731276,-0.7889099606177491,-1.7746695695393977,0.12566986376384698,-1.3997422524837584,0.4675440921245104,-2.512038691699299,0.9043686224403666,1.5376220335994975,1.7670545035390255,-0.40438338917870953
277,final,-42.67399280131818,-0.9801583114037666,-1.0610705927482595,0.7713497935373619,0.6675054378986283,1.5151464638743997,-0.7306805212321507,-0.4663686602835068,-1.5033263653367424,0.4648759350898019,0.05665416233660368,1.190116175443008,1.4970392758309654
278,selection,80.43790613191078,-0.629153245610415,0.5058512634065156,0.3694181652985047,0.4261642018935104,1.0662131244312085,0.1513350449463816,0.38861313516658674,0.3362398759516701,1.673584913942771,-0.010430521174523085,0.43407656001480777,0.03699693195494923
279,training,81.00101864771142,1.5895499722291646,-0.5931693824420312,-0.38288607504429045,0.9099798109222916,-0.9107411782973113,-0.6769035944597352,1.2277277918678056,-1.2304752731483335,-1.1621734398572436,0.5731680090039083,0.39842127484780415,-3.0371871913667805
280,training,88.82674566431093,0.1327114724373676,-0.7569125022991526,1.0074772472429006,0.19215847291806507,2.3785248835851234,-1.3157661983996165,0.6529444930396466,1.5364600713085124,-1.0234611514594107,-0.682274922326028,-1.042836886278068,1.6569153414978903
281,training,19.69077905775541,0.33346254112508383,1.394519929973415,-0.40857950081696587,-0.04768783001486036,-0.03754287517848358,-0.1842146910444009,0.7997588517955455,-1.5058506110599263,0.10256105789141058,1.1669515933877164,0.4956822182247779,-0.2575272915421025
282,training,43.309974159857255,0.48901545597763335,0.4615675734162875,0.5555998628474849,0.6127287997036266,1.6285942813751981,0.6265447878026921,0.16845610915369152,-1.9623206746295274,-0.68314104708681,1.3441917186576076,-0.8020315579125665,0.9228148229098483
283,training,-73.90625390952904,-0.5417085872747291,-1.7541821802230433,-1.368445366523362,-0.39984214097416326,0.2825030621092554,0.08768185294612173,-0.903417875203103,0.34447785100918465,0.3606542239368344,-1.6971965332362844,1.7611669366888965,0.11809680190769602
284,training,-291.5637713860883,-1.0687623869273029,0.40375345743784785,1.3506816312308068,-1.1246063793801007,0.26486492258744215,0.6230283343200546,-0.7789865469123388,-2.0222728146624656,0.9190282242704184,0.46185071527913363,-0.6188726583744439,-1.215681821186702
285,final,6.1816612160747475,0.900817083773806,-0.17485875958372718,-0.9282837434963563,-0.8395418430685053,0.2614341724434643,-0.21245263496986042,0.37420647702466325,0.11507246527324269,1.1101073438946216,1.3714287655619557,-1.7510136533308294,-1.3698933658139085
286,training,-18.712713153352553,-1.6667848183014937,-1.4020842490822925,-1.2555412572317164,0.15658339062349966,1.1026400192253878,0.2839186391214392,-1.6424924262906209,0.766678292241609,1.3177037164581944,1.0283324610660067,0.09238371811242455,0.46213863840603425
287,training,-180.7656675646852,-0.9937423365821044,1.2781865206001624,0.037571708490908254,-0.391000869257472,0.9657243033015087,0.5411722239857043,-0.061149253678359314,-2.6620344866618435,-0.48562605225780453,-1.5758385110288748,1.4042694777141316,0.5302514197704264
288,selection,-373.1513897319552,-0.6994608675938091,-1.5050136696011445,-0.06335003764362093,-1.2454062593184834,-1.9834632385261672,1.752280467889442,0.6751120315726473,-0.9141915660223048,1.217301777239221,-1.2562008683901142,-0.32314321392941614,-2.734106125504001
289,training,92.16383292125255,-0.5598792532146398,-0.7093718738444754,-0.7506641534221034,0.44952288541664065,-0.7895009769171084,-0.024011912534310686,-0.6663083636650181,0.08651058194384224,-0.23893544473391787,0.14067858768335426,0.9010858748445554,-0.2928321069892141
290,training,41.94327459272991,-0.7130925836156674,0.2546299462044468,1.1193946986107366,0.5352425835504293,-0.8736723091862084,2.661877077653034,0.36289563266593006,-0.11973012341091432,-1.0929001349787646,0.44904841815125146,0.23273986546488973,0.5836923348859978
291,training,-99.55782621408204,-0.25052061498063044,1.9057036621451762,0.12708254709572464,-0.7110505178168455,0.6491993408657752,-0.04831472351860425,-1.453004718757548,-0.500891226427579,1.2006180445199792,-1.8356931995881534,-1.350139391243062,0.309622037646013
292,training,16.362375534817172,-0.5894018248761387,0.31432400987655984,0.5517541652212383,-0.03549632763346352,-1.9521760257362217,-1.1713380468625547,0.4391138369847524,-0.4145184324302526,-0.5308464597857689,2.4934351953806932,-0.06081979407496857,-0.4472980165159054
293,training,-152.78945556462355,-0.7529613982779083,0.9574465320355138,1.3999821263698866,0.9420038683584234,-0.23686278981530628,-0.8021467724142651,0.7680344757272372,-1.2453258072468025,-0.10752023515621506,-1.4889168798339174,0.43495336013225827,0.5939923777925867
294,selection,-53.09816460569583,-1.194488662490566,1.7365811251780672,-0.8240929541014539,-0.9436660566561139,1.3090788484362437,1.1609524009351606,-1.527511888134952,-0.3861061864640842,1.7199233430743632,2.0635318784663235,-1.0527363368179339,-1.4804830113820118
295,training,-332.2564359167793,-1.8273374901083368,-0.5019891398811345,-0.7737852937622026,-2.815299289804891,0.573099043568043,1.3097115804574644,-0.8799479244175507,-0.05947986863310393,-0.46754054187611355,1.1280555062775706,0.38776950730046006,0.962781294121727
296,training,-18.08080921218718,-0.42315143581576287,3.1031472942126217,0.8834666920606209,-1.629656832712558,1.9933639688677165,1.3692856473937316,-1.4075225058725565,-0.5838330235325533,0.8374258547383081,-0.41248163008221966,0.8288792874861742,0.4604254323901834
297,training,59.56950668303983,1.0574099783397926,-0.9027722021276536,0.5133371699196023,0.031942133778663465,0.756811457742244,1.6477703633797856,0.009189252864187853,-0.5056117011346865,-1.2444637405957641,0.5546559685436205,-0.21896006505069168,-1.4216323814314766
298,final,14.970418471223894,-1.073729512225551,-0.18135679254156462,1.0575971718921642,0.8282247095175769,-0.005795937675672006,0.048308971262212765,0.7163823612610379,-0.6860324184146007,-0.07420451623331051,-0.24766239529630404,-0.6224397707773104,1.507815486394978
299,training,-79.5400992124683,1.1364708105775057,0.8896368302936075,0.33534290666738265,-0.48201295435251584,-0.4738307566256564,-0.6511298763145382,-1.1417828909401075,-1.9743521222467448,-1.419183141481078,0.07874993851970902,0.8237660781900362,-1.3342663769594667
