row_id,LATITUDE,LONGITUDE,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
2893,25.7906158937,-80.2472221987,200000.0,5400.0,1409.0,2867.0,2654.7,20659.5,1300.0,18609.2,15328.0,2122.7,67.0,0.0,12.0,2.0
2898,25.7913538703,-80.2474060733,201600.0,5500.0,1897.0,5546.0,2404.9,20908.8,1034.6,18742.0,15574.1,2358.4,56.0,0.0,4.0,2.0
2922,25.7854810395,-80.2294390176,200000.0,6600.0,1365.0,0.0,4395.0,15946.8,284.3,12464.1,12464.1,1128.8,31.0,0.0,3.0,2.0
2967,25.7680361426,-80.2452863964,290000.0,1471.0,1452.0,0.0,10253.2,13653.5,5712.0,17554.6,7970.1,5842.0,21.0,0.0,8.0,4.0
2973,25.770426321,-80.2515865216,299000.0,4914.0,1825.0,2025.0,8854.7,15261.5,5372.4,19460.1,7892.4,5213.7,22.0,0.0,4.0,4.0
2976,25.7713427981,-80.2492008388,300000.0,6750.0,1459.0,0.0,9074.5,15242.5,4758.1,18672.3,8435.0,4698.9,56.0,0.0,3.0,4.0
2981,25.7732665114,-80.2432904659,250000.0,5160.0,1399.0,2462.0,8848.8,15123.1,3720.6,16669.9,9922.4,3985.0,63.0,0.0,3.0,4.0
2984,25.7735782485,-80.2478775013,300000.0,5000.0,1854.0,2392.0,8504.7,15856.4,3887.2,18153.8,9379.1,3872.7,70.0,0.0,12.0,4.0
3018,25.7689162227,-80.2592059132,374500.0,6600.0,2262.0,5644.0,7477.7,15961.6,5847.1,22001.8,7008.0,5974.4,36.0,0.0,5.0,4.0
3023,25.7696857129,-80.2565866941,331500.0,8515.0,1334.0,0.0,7835.4,15752.5,6345.9,21123.0,7302.7,5847.9,63.0,0.0,1.0,4.0
3051,25.7738967865,-80.2906543425,280000.0,4880.0,1204.0,2602.0,4085.7,24140.1,2023.7,32200.3,13693.2,3675.9,21.0,0.0,5.0,4.0
3055,25.7741741778,-80.2756944751,300500.0,7200.0,1743.0,3970.0,3898.8,20792.9,2055.9,27263.6,10499.9,3370.2,68.0,0.0,9.0,4.0
3106,25.7656382637,-80.2976771369,343200.0,6750.0,2288.0,2257.0,3348.9,23953.2,3634.3,34717.7,14035.8,6780.6,69.0,0.0,7.0,2.0
3109,25.7656910611,-80.2839949079,310000.0,6375.0,1596.0,2319.0,7185.2,20491.7,4778.9,30283.6,10137.3,6783.3,26.0,0.0,3.0,4.0
3202,25.7506906457,-80.2931822486,228000.0,5720.0,1154.0,2201.0,4714.8,19571.7,4342.3,34325.8,11298.6,8712.6,47.0,0.0,12.0,4.0
3220,25.7531112144,-80.3182134925,303000.0,10262.0,1638.0,22212.0,2108.9,26820.8,288.4,42135.0,19578.8,492.5,61.0,0.0,6.0,4.0
3283,25.7605608046,-80.3002014394,254500.0,7192.0,1783.0,5008.0,2509.6,23615.6,4909.9,35832.6,14201.5,6713.0,67.0,0.0,3.0,4.0
3294,25.7620899478,-80.3020941937,415000.0,2749.0,1653.0,5666.0,1887.2,24459.1,4168.0,36345.1,14950.7,6002.5,1.0,0.0,7.0,5.0
3342,25.737044044,-80.3066744332,270000.0,6000.0,1040.0,2106.0,215.4,20730.3,653.6,40145.4,16406.5,3985.5,56.0,0.0,10.0,4.0
3361,25.7391454775,-80.3021178534,485000.0,7500.0,1830.0,1875.0,1736.6,19703.4,738.0,38471.0,14759.7,5613.3,60.0,0.0,10.0,4.0
3392,25.7420187099,-80.2973646067,290000.0,7500.0,1276.0,0.0,3270.9,18857.8,1761.3,36608.8,12956.7,7236.2,60.0,0.0,5.0,4.0
3400,25.7429750484,-80.3030084033,290000.0,6100.0,1651.0,2755.0,1431.6,20630.2,1475.5,38255.4,14728.1,5403.2,59.0,0.0,7.0,4.0
3412,25.7445771465,-80.3036222325,390000.0,7622.0,2067.0,4345.0,1267.5,21119.4,1822.1,38284.2,14869.8,5261.7,63.0,0.0,5.0,4.0
3467,25.7422709552,-80.269629114,1230000.0,15000.0,2958.0,0.0,5716.0,11543.4,2891.5,28156.4,4390.0,14776.0,16.0,0.0,1.0,5.0
3477,25.7434410388,-80.2842848871,2150000.0,15000.0,3918.0,38897.0,7585.0,15638.1,1715.2,32394.3,8641.9,11556.5,11.0,0.0,2.0,5.0
3487,25.7457229079,-80.2682347798,1185000.0,6350.0,2747.0,9327.0,6359.1,11875.0,4170.1,27245.9,3400.7,13527.8,1.0,0.0,9.0,5.0
3514,25.7532184125,-80.2807820522,1880000.0,15000.0,3505.0,44675.0,8830.7,16789.3,5192.2,30150.8,7333.3,11122.0,27.0,0.0,8.0,5.0
3550,25.7574670716,-80.2707485117,300000.0,5000.0,1621.0,1003.0,10011.0,15290.0,7442.3,26591.3,4859.0,9247.0,86.0,0.0,7.0,4.0
3577,25.7595522151,-80.2699162126,530000.0,6675.0,1407.0,29549.0,9302.1,15656.0,7386.2,26123.5,5130.6,8502.4,6.0,0.0,8.0,4.0
3615,25.7621675719,-80.2759806525,570000.0,6790.0,2084.0,2829.0,8257.3,17712.2,6345.8,27865.0,7256.4,7680.2,46.0,0.0,5.0,5.0
3666,25.7602058673,-80.263365647,425000.0,5814.0,1057.0,2120.0,9627.0,14335.5,7715.9,23966.6,4131.9,8547.6,39.0,0.0,1.0,5.0
3674,25.7508106269,-80.2436773318,555000.0,3500.0,2263.0,40110.0,4231.3,7697.8,7378.7,19198.3,4931.3,10551.4,0.0,0.0,6.0,4.0
3676,25.7517167177,-80.2483108023,420000.0,6000.0,1394.0,2148.0,5121.3,8778.5,8725.4,20397.1,3460.6,11780.9,41.0,0.0,9.0,4.0
3699,25.7546176953,-80.2415523376,525000.0,7200.0,2270.0,7692.0,5250.0,8660.4,7964.5,17918.9,5878.9,9999.1,6.0,0.0,7.0,4.0
3756,25.7514738794,-80.2345778532,310500.0,6100.0,1434.0,137.0,3349.1,6728.4,5848.4,16500.5,7923.5,7565.5,71.0,0.0,7.0,2.0
3759,25.7516930989,-80.2275088944,306300.0,6500.0,2452.0,1992.0,2555.8,6160.6,4878.8,14567.1,10246.9,5261.6,74.0,0.0,6.0,2.0
3762,25.7523997157,-80.2277303652,450000.0,7020.0,1556.0,11296.0,2814.9,6410.7,5135.2,14467.1,10200.4,5377.4,71.0,0.0,6.0,2.0
3768,25.7534730414,-80.2147598801,425000.0,5928.0,1207.0,0.0,1564.8,3447.0,3434.0,11071.9,11071.9,1744.0,80.0,0.0,6.0,4.0
3775,25.7550040218,-80.2246836746,400000.0,5450.0,1240.0,480.0,3321.8,6130.5,5688.9,13100.7,11324.3,4715.5,11.0,0.0,5.0,2.0
3782,25.7555639523,-80.2346074927,420000.0,7117.0,1582.0,786.0,4744.5,8107.5,7238.5,15723.9,8141.3,7833.3,16.0,0.0,10.0,4.0
3798,25.7528664067,-80.2136337708,575000.0,5750.0,1766.0,0.0,1240.4,3082.8,3070.2,11004.1,11004.1,1386.4,30.0,0.0,4.0,4.0
3831,25.7548076104,-80.2053061071,882500.0,9075.0,2192.0,825.0,372.8,2505.1,2343.9,8898.6,8898.6,573.7,16.0,0.0,7.0,5.0
3838,25.7582965657,-80.2009649914,567500.0,6450.0,1878.0,3214.0,516.1,3644.4,2266.9,7144.7,7144.7,327.6,48.0,0.0,3.0,4.0
3851,25.7363307946,-80.2331048067,625000.0,6515.0,1115.0,8260.0,1792.4,1524.4,1346.6,19767.4,9619.7,8500.5,36.0,0.0,7.0,4.0
3929,25.7485768919,-80.2257902421,470000.0,7020.0,1419.0,0.0,1282.5,4981.7,3602.3,14874.2,10791.6,4653.4,29.0,0.0,3.0,4.0
3936,25.7493484522,-80.235224202,630000.0,5600.0,1638.0,27296.0,2709.9,6095.5,5245.0,17113.6,7685.1,7750.3,12.0,0.0,11.0,5.0
3986,25.7257901654,-80.2504598864,166000.0,5000.0,1169.0,0.0,2784.2,2993.3,2634.9,26477.1,8999.7,15365.0,96.0,0.0,7.0,1.0
3987,25.7260272989,-80.2525089259,710000.0,5000.0,2843.0,7220.0,2265.5,3542.9,3254.4,26901.5,8735.7,15879.3,0.0,0.0,5.0,5.0
4014,25.7106761695,-80.2526043722,2550000.0,13950.0,5300.0,41978.0,6376.2,1232.2,215.4,30967.1,14194.9,19423.3,13.0,0.0,5.0,5.0
4018,25.7114848073,-80.2583302483,1950000.0,6480.0,3770.0,32800.0,4918.1,3017.6,1964.6,32009.6,13788.7,19534.8,0.0,0.0,11.0,5.0
4096,25.7180186762,-80.2685248684,1440000.0,12000.0,3237.0,28238.0,918.1,6530.8,227.2,32766.3,11840.0,16270.1,37.0,0.0,6.0,5.0
4122,25.7278449083,-80.2624901203,410000.0,6250.0,1114.0,0.0,288.6,6570.3,849.4,28980.2,7939.8,18275.2,70.0,0.0,10.0,4.0
4133,25.7330554783,-80.2659240654,1255000.0,10079.0,2977.0,26693.0,2436.1,8544.3,1040.5,28784.6,6393.8,17205.6,21.0,0.0,6.0,5.0
4156,25.737342195,-80.2625110584,430000.0,7102.0,1679.0,550.0,2848.7,8632.5,2652.0,27000.5,4573.5,16781.8,40.0,0.0,9.0,4.0
4170,25.7399681994,-80.2742097058,1400000.0,14007.0,3115.0,20448.0,6119.9,12223.4,1298.0,29885.5,6110.6,14668.6,69.0,0.0,8.0,5.0
4174,25.7406762556,-80.2597782349,639000.0,5000.0,1837.0,5234.0,3152.2,8549.3,4062.0,25623.7,3199.4,15719.2,19.0,0.0,5.0,5.0
4210,25.7223792938,-80.2814354959,1250000.0,12600.0,3351.0,31949.0,2940.1,11050.1,1263.7,35176.4,12325.7,12019.5,41.0,0.0,1.0,5.0
4226,25.7279163301,-80.2797528995,925000.0,10000.0,2711.0,29577.0,4091.9,11277.8,2298.5,33628.1,10423.9,12582.5,57.0,0.0,6.0,4.0
4230,25.7296489674,-80.2844882776,1150000.0,8500.0,3261.0,44021.0,5608.3,12963.7,2917.0,34653.3,11098.2,11086.2,21.0,0.0,7.0,5.0
4238,25.7331145325,-80.2791350649,1725000.0,13200.0,3410.0,53464.0,5354.1,12063.4,1397.4,32486.1,8929.8,12853.4,15.0,0.0,7.0,5.0
4239,25.7334305515,-80.2852153535,940000.0,5500.0,2312.0,1623.0,6793.8,13836.4,1645.6,34226.6,10475.0,10890.8,1.0,0.0,12.0,5.0
4276,25.6983989609,-80.2907220436,2150000.0,14000.0,4596.0,47760.0,1330.2,12953.3,5127.2,42941.5,8229.6,8678.0,0.0,0.0,10.0,5.0
4289,25.7039423876,-80.3050023455,535000.0,16770.0,1944.0,32908.0,492.7,17915.4,8365.7,45364.1,6183.1,4037.3,26.0,0.0,10.0,4.0
4295,25.7069581784,-80.3003784498,730000.0,9686.0,2578.0,3202.0,2044.2,16943.5,6676.7,43512.0,7917.2,5612.7,1.0,0.0,8.0,4.0
4299,25.7084537291,-80.2973611175,335000.0,10270.0,1054.0,0.0,2671.1,15873.4,5608.5,42372.0,8919.7,6601.9,66.0,0.0,3.0,4.0
4303,25.7099571658,-80.2869201451,229000.0,5762.0,935.0,0.0,802.0,12426.7,2185.9,39317.9,11667.5,10083.6,46.0,0.0,2.0,4.0
4304,25.7101775121,-80.289198018,299500.0,6000.0,1550.0,2108.0,1359.0,13169.7,2938.8,39859.4,11165.5,9339.9,68.0,0.0,6.0,4.0
4333,25.7142391332,-80.2927533145,445000.0,9196.0,1910.0,3074.0,3224.6,14317.5,3842.4,39931.3,11511.5,8247.7,30.0,0.0,8.0,4.0
4336,25.7153689581,-80.2894259619,250000.0,7800.0,1187.0,0.0,2807.5,13249.6,2748.6,38808.8,12514.4,9377.9,70.0,0.0,9.0,4.0
4342,25.7169073731,-80.2997922275,432333.0,10573.0,2479.0,0.0,2311.5,16680.0,6158.5,41347.9,11214.9,6004.4,40.0,0.0,4.0,4.0
4354,25.7186383855,-80.3009803671,480000.0,6605.0,2446.0,1161.0,1934.6,17131.2,6555.5,41363.2,11666.3,5667.2,14.0,0.0,8.0,4.0
4368,25.7226519081,-80.3042994297,470000.0,9600.0,1426.0,6672.0,880.1,18426.5,5064.4,41597.3,12723.2,4532.5,6.0,0.0,6.0,4.0
4375,25.7238245977,-80.3060867974,520000.0,8085.0,2090.0,825.0,302.2,19087.4,4584.3,41925.5,13026.8,3908.5,6.0,0.0,6.0,4.0
4379,25.7245662074,-80.304758245,350000.0,8941.0,1483.0,1100.0,740.9,18715.4,4402.0,41409.6,13378.1,4328.8,63.0,0.0,4.0,4.0
4395,25.7260405596,-80.3055707818,565000.0,7950.0,2009.0,24278.0,488.3,19095.9,3917.8,41410.9,13848.8,4072.7,6.0,0.0,4.0,4.0
4404,25.7266034879,-80.2896176939,378000.0,7500.0,1310.0,0.0,5746.0,14107.5,4051.9,36680.2,13117.1,9330.0,68.0,0.0,3.0,4.0
4409,25.7281684466,-80.2914709328,403000.0,7500.0,1390.0,3108.0,5145.9,14870.8,3312.6,36934.2,13252.1,8758.1,25.0,0.0,6.0,4.0
4410,25.728181001,-80.2869620121,412000.0,9000.0,1339.0,392.0,5737.3,13486.5,3639.3,35630.3,12070.5,10234.4,39.0,0.0,4.0,4.0
4417,25.7300106456,-80.2886752055,653000.0,16520.0,3147.0,40303.0,6046.7,14237.4,3063.7,35771.6,12080.3,9682.3,60.0,0.0,8.0,4.0
4432,25.7324087635,-80.2975117144,369500.0,5800.0,1096.0,657.0,3196.9,17294.8,1587.5,38027.2,14184.0,6829.2,6.0,0.0,12.0,4.0
4447,25.697725083,-80.3301269766,950000.0,19122.0,4886.0,39925.0,3155.2,24140.3,14871.6,53475.7,6359.7,2907.8,27.0,0.0,5.0,5.0
4454,25.7005615713,-80.3320769237,779000.0,15000.0,3421.0,25951.0,2007.6,25192.5,14120.5,53498.5,7481.1,1747.8,29.0,0.0,6.0,4.0
4475,25.7146353914,-80.3312881532,757500.0,33106.0,4176.0,1200.0,1060.8,26994.0,9341.4,50791.5,11042.1,904.9,50.0,0.0,6.0,4.0
4482,25.717747999,-80.3097368503,415000.0,16335.0,1562.0,2846.0,840.1,19948.1,6472.7,43996.3,10647.4,2748.1,62.0,0.0,6.0,4.0
4498,25.7282018591,-80.3279776676,297000.0,5796.0,1264.0,1620.0,3723.6,26475.6,4896.9,47849.5,15179.6,3162.7,16.0,0.0,11.0,4.0
4510,25.7344151087,-80.3304838221,330000.0,10500.0,1591.0,13378.0,5846.9,27798.4,4434.4,47831.4,17557.2,3786.4,59.0,0.0,5.0,4.0
4514,25.7351792553,-80.3240303813,275000.0,9075.0,1503.0,2695.0,4220.9,25838.2,2372.1,45734.7,17279.2,1653.8,40.0,0.0,3.0,4.0
4521,25.737769937,-80.332215876,355000.0,17540.0,1384.0,2656.0,6868.1,28670.7,4748.2,47970.6,18905.3,4143.8,31.0,0.0,9.0,4.0
4539,25.7419405669,-80.3252580926,289900.0,14300.0,2344.0,3558.0,4540.5,27021.1,2596.6,45344.6,19773.3,1793.7,66.0,0.0,3.0,4.0
4554,25.7441017877,-80.3213761217,425000.0,7500.0,1914.0,22627.0,3279.1,26188.9,1429.3,43931.4,20349.9,501.7,56.0,0.0,4.0,4.0
4574,25.6658879467,-80.3000950491,1065000.0,32060.0,3372.0,3191.0,7650.5,10945.0,5388.0,53462.1,9186.5,6853.2,51.0,0.0,6.0,2.0
4617,25.6777930178,-80.3301454992,640000.0,38333.0,3223.0,38956.0,4117.8,21676.2,15452.2,57647.6,6597.5,3996.7,38.0,0.0,9.0,2.0
4619,25.6780854875,-80.2879143829,726000.0,16248.0,2342.0,230.0,7426.1,8537.4,3294.3,47522.7,9109.2,8780.4,60.0,0.0,8.0,4.0
4622,25.6785290822,-80.310177969,875000.0,17746.0,3320.0,40656.0,2393.1,15589.0,9187.8,52509.3,3660.9,1511.4,21.0,0.0,2.0,4.0
4635,25.6795272189,-80.3066058556,865000.0,18360.0,2925.0,52416.0,2948.8,14547.7,8258.5,51425.9,3858.4,2616.7,52.0,0.0,10.0,4.0
4673,25.6859669896,-80.2934691518,1920000.0,50311.0,4784.0,46728.0,4017.2,11420.3,6612.1,46608.6,6463.5,6991.0,22.0,0.0,4.0,4.0
4687,25.689713117,-80.3333276268,530000.0,10000.0,3007.0,21356.0,4189.4,24058.2,17812.4,55992.6,6522.5,3806.5,47.0,0.0,8.0,4.0
4693,25.6967609596,-80.2837062676,688000.0,16200.0,1409.0,1602.0,3307.5,10726.3,4177.6,41640.8,10172.3,10971.0,63.0,0.0,4.0,4.0
4719,25.7043393884,-80.2829280762,300000.0,9225.0,1547.0,5055.0,1450.4,11447.3,1794.2,39598.1,11506.1,11297.1,38.0,0.0,8.0,4.0
4754,25.7099514313,-80.2618805491,995900.0,10000.0,2120.0,726.0,4541.8,4241.4,657.1,33200.2,14381.5,18322.9,65.0,0.0,12.0,5.0
4766,25.7122269922,-80.2656118849,1650000.0,11450.0,3219.0,24224.0,3090.0,5346.1,368.4,33476.9,13707.6,17106.0,19.0,0.0,8.0,5.0
4768,25.650652586,-80.2816404446,1650000.0,12810.0,4627.0,37501.0,15685.3,3695.1,0.0,54288.7,17183.4,15113.2,9.0,0.0,1.0,5.0
4772,25.653994153,-80.2810695812,1450000.0,11445.0,3316.0,27585.0,15277.9,4039.5,180.9,53171.6,16359.2,14453.1,5.0,0.0,12.0,5.0
4779,25.6735518558,-80.2718265211,2100000.0,24029.0,4294.0,39991.0,12147.4,3029.4,0.0,45555.8,14616.7,14247.7,21.0,0.0,11.0,5.0
4810,25.6476615713,-80.3071443242,950000.0,14985.0,3126.0,27221.0,7655.6,9790.7,5668.4,60076.0,14890.5,11473.2,19.0,0.0,4.0,4.0
4820,25.6484035695,-80.2940417357,1650000.0,38768.0,6287.0,43750.0,11714.6,7081.8,3002.9,57210.2,15758.3,13091.0,16.0,0.0,3.0,4.0
4834,25.6498448432,-80.3258244681,525000.0,16663.0,1684.0,20015.0,1639.7,13607.7,10991.7,63524.3,14531.9,10469.5,58.0,0.0,10.0,4.0
4853,25.6534482123,-80.3158127147,1200000.0,18731.0,4138.0,45506.0,4373.8,12826.2,9165.9,60318.9,12665.6,8854.5,26.0,0.0,5.0,5.0
4862,25.6554445876,-80.3093287206,1225000.0,22651.0,3502.0,69292.0,6480.7,12683.3,8321.2,58358.7,11980.6,8545.2,16.0,0.0,1.0,4.0
4891,25.6611367959,-80.305823833,1425000.0,35980.0,4950.0,49716.0,7802.3,12443.9,7740.9,55999.6,10107.2,7132.3,21.0,0.0,9.0,4.0
4941,25.6035080375,-80.3410776772,374500.0,10981.0,1755.0,27712.0,9193.2,10527.1,4018.4,79614.8,32129.1,10145.6,21.0,0.0,7.0,4.0
4959,25.607169121,-80.3174857788,670800.0,18034.0,4665.0,34663.0,11071.0,2860.9,2736.4,73963.9,29488.5,17895.8,27.0,0.0,8.0,4.0
4977,25.6089761928,-80.3436772675,455000.0,9720.0,2831.0,4280.0,7221.9,11507.1,5456.2,78592.2,30486.3,10315.1,0.0,0.0,10.0,4.0
5022,25.6121540817,-80.3166195679,490000.0,16200.0,3106.0,28003.0,10103.9,3074.6,2741.6,72311.7,27682.3,18791.0,43.0,0.0,5.0,2.0
5032,25.6136813698,-80.3232841792,520000.0,17160.0,3604.0,32989.0,8055.3,5276.0,4994.5,73117.2,27294.1,17001.5,39.0,0.0,12.0,2.0
5037,25.6147128555,-80.3307170692,640000.0,15000.0,3270.0,39944.0,6161.6,7690.8,7478.4,74281.3,27313.9,15023.8,15.0,0.0,8.0,5.0
5052,25.6167295074,-80.3239292648,675000.0,16560.0,4471.0,29595.0,7179.5,5774.3,5526.4,72353.3,26221.8,17334.7,22.0,0.0,6.0,4.0
5083,25.6208314492,-80.3187600649,580000.0,15375.0,2431.0,29964.0,7895.4,4626.9,4606.8,70138.7,24561.6,19550.1,21.0,0.0,4.0,4.0
5089,25.6218332379,-80.338181372,453000.0,7802.0,2737.0,38896.0,2727.2,10813.0,10468.8,73851.1,25488.0,13301.2,21.0,0.0,3.0,4.0
5145,25.6305648592,-80.3165793814,770000.0,16500.0,3280.0,28198.0,7152.9,6209.8,5739.2,66872.9,20988.3,17157.2,17.0,0.0,9.0,4.0
5154,25.6318994296,-80.309416277,850000.0,43124.0,3230.0,27575.0,9146.3,5051.3,3373.5,64947.7,20366.1,16745.1,37.0,0.0,4.0,4.0
5168,25.6338176187,-80.3171048232,755000.0,15525.0,3335.0,31182.0,6558.1,7262.7,5963.9,66056.5,19826.5,15980.8,26.0,0.0,2.0,4.0
5184,25.6360390435,-80.3008166187,1210000.0,34412.0,3947.0,33103.0,11191.2,5136.7,1647.2,62162.1,19381.5,16108.1,23.0,0.0,6.0,5.0
5188,25.6366838731,-80.3327348921,590000.0,17250.0,3334.0,29541.0,1397.5,11565.6,11217.4,68582.1,19773.8,15647.2,46.0,0.0,1.0,4.0
5262,25.6027695753,-80.372683302,250000.0,8132.0,1624.0,35169.0,10391.7,20954.0,6400.1,86591.2,36692.7,1512.3,44.0,0.0,4.0,2.0
5265,25.6028990957,-80.3750531109,192000.0,7600.0,2065.0,3317.0,9685.7,21739.8,7069.0,87095.9,37075.9,791.9,55.0,0.0,8.0,2.0
5267,25.6031482839,-80.3740097089,221000.0,7600.0,1797.0,22630.0,9947.1,21397.0,6839.7,86795.7,36814.6,1150.2,35.0,0.0,11.0,2.0
5310,25.6091124612,-80.3687663098,295000.0,10425.0,2716.0,26004.0,10810.3,19734.5,7244.4,84016.1,34038.5,2993.6,42.0,0.0,10.0,2.0
5325,25.6145363642,-80.3615461113,280000.0,8625.0,2366.0,16188.0,8370.4,17583.9,8076.5,80957.9,31128.0,5468.9,39.0,0.0,4.0,2.0
5331,25.6150181224,-80.3603147909,233000.0,7800.0,1816.0,2906.0,7947.2,17212.8,8130.8,80555.3,30775.1,5886.3,23.0,0.0,4.0,2.0
5347,25.6163695261,-80.3504601272,290000.0,9350.0,2225.0,20134.0,5372.5,14129.2,7925.9,77996.7,28828.5,9167.9,37.0,0.0,7.0,2.0
5356,25.6172361207,-80.3684269057,195000.0,8424.0,1839.0,5727.0,9811.9,19983.4,9839.7,81848.2,31535.5,3256.2,36.0,0.0,6.0,2.0
5358,25.6174065198,-80.3773415544,300000.0,7986.0,2799.0,2310.0,7733.3,22900.2,11327.9,83894.9,33255.0,335.1,30.0,0.0,3.0,2.0
5372,25.6188944109,-80.3514468486,210000.0,9900.0,1447.0,3346.0,4842.8,14672.3,8876.6,77531.5,28145.7,8871.0,23.0,0.0,4.0,2.0
5404,25.6226999609,-80.3533540717,301000.0,10450.0,2530.0,22798.0,4460.1,15708.5,10320.0,76942.8,27207.9,8304.0,44.0,0.0,2.0,2.0
5412,25.6239966276,-80.3527843336,290000.0,10890.0,2449.0,3732.0,4074.6,15662.9,10753.6,76468.2,26700.1,8512.4,35.0,0.0,2.0,2.0
5428,25.6259965773,-80.3650206149,229000.0,7500.0,1501.0,1560.0,7791.1,19737.0,12395.9,78803.4,28295.8,4517.7,24.0,0.0,2.0,2.0
5465,25.6315220376,-80.3668720255,268000.0,7875.0,2604.0,2544.0,8392.4,20874.3,14485.8,77870.9,27105.8,4347.7,37.0,0.0,6.0,2.0
5476,25.6326414658,-80.3675878053,150000.0,7875.0,944.0,0.0,8505.9,21223.3,14940.3,77766.2,26948.4,4290.4,37.0,0.0,8.0,2.0
5479,25.6330407594,-80.3700006915,235000.0,7400.0,1672.0,398.0,7803.6,22010.8,15359.8,78258.2,27373.0,3659.8,23.0,0.0,12.0,2.0
5517,25.6363080562,-80.3498258722,433000.0,10000.0,2305.0,30237.0,3575.1,16285.8,15164.1,72598.2,22358.1,10218.3,35.0,0.0,10.0,2.0
5525,25.6366423553,-80.3741975484,235000.0,10434.0,1519.0,1016.0,5886.2,23740.8,17053.4,78436.6,27417.1,3455.4,25.0,0.0,12.0,2.0
5527,25.6366954962,-80.3514869567,649000.0,18621.0,3717.0,26011.0,4104.6,16810.4,15322.2,72863.7,22515.6,9715.3,50.0,0.0,8.0,4.0
5530,25.6373468749,-80.3424284847,985000.0,23560.0,3680.0,34958.0,1427.0,14291.0,14284.7,70562.3,20773.3,12583.9,35.0,0.0,11.0,5.0
5531,25.6373722681,-80.3769333814,180000.0,7400.0,1086.0,850.0,5036.9,24689.5,17688.9,78961.2,27910.1,2653.0,16.0,0.0,4.0,2.0
5586,25.6441531812,-80.3783356276,260000.0,4895.0,1641.0,0.0,3132.5,26030.9,20126.2,77772.7,26713.5,2259.6,29.0,0.0,10.0,4.0
5612,25.6480184962,-80.3428617751,379000.0,2720.0,1734.0,0.0,3092.3,16838.8,15622.8,68018.7,17567.1,11097.7,36.0,0.0,10.0,4.0
5644,25.6518761966,-80.3448246401,895000.0,17360.0,4439.0,50127.0,4141.6,18216.5,16737.0,67485.1,16749.5,9653.6,6.0,0.0,2.0,5.0
5661,25.6532660667,-80.3722050435,445000.0,16456.0,2041.0,26086.0,2589.1,25717.3,22536.6,74115.0,23117.2,2352.2,44.0,0.0,3.0,4.0
5679,25.6557914291,-80.3757287161,535000.0,15600.0,2495.0,8147.0,1094.1,27167.6,23756.4,74494.2,23622.1,856.6,27.0,0.0,2.0,4.0
5680,25.6563793387,-80.3686556774,460000.0,16100.0,2223.0,23525.0,2770.9,25333.4,23353.6,72502.4,21524.9,2530.6,43.0,0.0,10.0,4.0
5689,25.6572817371,-80.3335968248,745000.0,21344.0,2850.0,31227.0,1539.0,17310.8,14661.2,63421.3,13022.6,9022.7,16.0,0.0,12.0,4.0
5708,25.6594228471,-80.3635935209,385000.0,15004.0,2069.0,30542.0,3368.3,24662.8,23500.1,70497.2,19517.3,3125.5,37.0,0.0,2.0,2.0
5715,25.6602816716,-80.3663348458,401000.0,15000.0,2300.0,2860.0,2477.5,25570.2,24457.9,71040.7,20133.7,2234.5,47.0,0.0,5.0,2.0
5725,25.6612710749,-80.3573367954,438000.0,17424.0,1802.0,1328.0,4541.0,23552.2,21973.4,68447.7,17421.3,4299.5,35.0,0.0,3.0,4.0
5731,25.6621494072,-80.3682514834,430000.0,18900.0,2717.0,1155.0,1546.3,26473.6,25307.4,71136.6,20341.8,1303.2,46.0,0.0,10.0,2.0
5735,25.6629074654,-80.3627641294,665000.0,14883.0,3344.0,24892.0,2788.7,25280.9,23837.8,69526.5,18636.9,2546.6,16.0,0.0,10.0,2.0
5773,25.6711757013,-80.3615066897,455000.0,9350.0,2215.0,21347.0,1242.0,27113.8,25087.2,67473.4,16977.4,997.5,26.0,0.0,5.0,2.0
5785,25.6730991321,-80.3372141342,875000.0,20250.0,5065.0,72644.0,6843.1,22581.8,17547.9,60573.9,9520.1,6536.6,22.0,0.0,12.0,4.0
5786,25.6731050205,-80.3864285655,270000.0,3126.0,1666.0,1728.0,5477.1,33701.1,30892.5,74036.4,24663.5,651.8,19.0,0.0,2.0,4.0
5790,25.6736673954,-80.3866203843,280000.0,3011.0,1666.0,0.0,5656.9,33877.7,31113.3,73982.5,24673.3,575.1,19.0,0.0,12.0,4.0
5794,25.6740815211,-80.3855086277,280000.0,3126.0,1817.0,1620.0,5464.0,33678.8,31123.8,73593.0,24289.5,964.3,18.0,0.0,8.0,4.0
5803,25.6757253239,-80.3808716322,470000.0,12000.0,2470.0,29087.0,4616.7,32843.6,30692.1,71933.1,22629.3,2460.5,36.0,0.0,9.0,4.0
5806,25.6760773727,-80.3663283725,493500.0,9406.0,2143.0,34330.0,984.3,29485.7,27209.8,67798.5,17944.2,1225.1,19.0,0.0,1.0,2.0
5853,25.6822108674,-80.3646472843,450000.0,15090.0,2661.0,29934.0,1960.6,30794.2,25399.5,66124.9,16949.8,2202.0,51.0,0.0,5.0,2.0
