task,kind,arm,step,round,template,factor,parent_step,reason,skill_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
23,classification,fixed,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.795353100023931,0.4601957270363342,0.4763481680988414,0.5236518319011586
23,classification,fixed,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.98895589998574,0.0374729865064304,0.5692343208926511,0.4307656791073489
23,classification,fixed,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8425087000068743,0.341830504603275,0.458053952374845,0.541946047625155
23,classification,fixed,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.546115599980112,0.0413877468550142,0.5081988799110768,0.4918011200889231
23,classification,fixed,5,1,base:random-forest,1.0,0,fixed conventional portfolio,53cc425b7515b2e197b9f358a34a0c7aaffc00c0647dc8e87f761f6a6c37f137,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.156655700004194,0.0406399342891278,0.5424470950365525,0.4575529049634474
23,classification,fixed,6,1,base:rbf-10,1.0,0,fixed conventional portfolio,53cc425b7515b2e197b9f358a34a0c7aaffc00c0647dc8e87f761f6a6c37f137,13d628007aef6e99b23bbb779ea38ae22e49f3906910542c89aba2a08f66f0a5,success,0,1.8361779999977443,0.2166932409164382,0.4667042879740071,0.5332957120259929
23,classification,fixed,7,1,base:neighbors-5,1.0,0,fixed conventional portfolio,53cc425b7515b2e197b9f358a34a0c7aaffc00c0647dc8e87f761f6a6c37f137,a4821662078480e2996fa850eaade7e28fb3fa0dd4259ee83a7724c8bad7f947,success,0,1.7613834000076167,0.0440594472556048,0.5735701765636356,0.4264298234363644
23,classification,fixed,8,1,base:neighbors-25,1.0,0,fixed conventional portfolio,53cc425b7515b2e197b9f358a34a0c7aaffc00c0647dc8e87f761f6a6c37f137,d5ed597863abd27381db3bb000aa27f3299aa58a0c3783b6fdb9cc6c82d238cc,success,0,1.798435500008054,0.0455462875114203,0.531619853789919,0.4683801462100809
31,classification,memory,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.8845036000129767,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,memory,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.8749906999873929,0.0,0.3573997944501541,0.6426002055498459
31,classification,memory,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.7839062999992166,0.1242924528301887,0.3133992805755395,0.6866007194244604
31,classification,memory,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.037496300006751,0.0,0.3183453237410072,0.6816546762589928
31,classification,memory,5,1,one:rbf-unscaled,1.0,0,frozen global-rank experience,d5f44065cfd64986ea77eb356df29b2700565e1ca8f54beb92b66b02ed2e20eb,dd804c636771f2161c3721bf7147812e84b397cbe329c9fbcf9d6b0785a2ead0,success,0,1.782501500012586,0.4442610062893082,0.4579907502569372,0.5420092497430627
31,classification,memory,6,1,two:unscaled-c100,1.0,0,frozen global-rank experience,d5f44065cfd64986ea77eb356df29b2700565e1ca8f54beb92b66b02ed2e20eb,be461f279e1b9ec611172daaca5c6c07b9f9c0de300838234832aba4ff1372eb,success,0,1.8063961000007112,0.3941299790356394,0.4586330935251799,0.5413669064748201
31,classification,memory,7,1,two:unscaled-c1,1.0,0,frozen global-rank experience,d5f44065cfd64986ea77eb356df29b2700565e1ca8f54beb92b66b02ed2e20eb,77f9c01412c1a5d370ca4fd88ce6bf201b677441c68435d9c7482bf91d54dae9,success,0,1.848281999991741,0.4412997903563941,0.4273509763617678,0.5726490236382322
31,classification,memory,8,1,base:rbf-10,1.0,0,frozen global-rank experience,d5f44065cfd64986ea77eb356df29b2700565e1ca8f54beb92b66b02ed2e20eb,13d628007aef6e99b23bbb779ea38ae22e49f3906910542c89aba2a08f66f0a5,success,0,1.8251975000021048,0.0011792452830188,0.3290082219938335,0.6709917780061665
31,classification,parent,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.852821699983906,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,parent,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.9226971000025515,0.0,0.3573997944501541,0.6426002055498459
31,classification,parent,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.7877453000110108,0.1242924528301887,0.3133992805755395,0.6866007194244604
31,classification,parent,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.0104426000034437,0.0,0.3183453237410072,0.6816546762589928
31,classification,parent,5,1,base:linear,0.3,1,lower-capacity local branch,587824fb9d8807fa6350ec541f265e85354423519c617e86baa84e410ef5d8f2,fa0ac2cc213615dd6b06baecec36d4b9c8a650c5de625eeb3249deb7e089e74d,success,0,1.7558526000066195,0.2361111111111111,0.2812821171634121,0.7187178828365879
31,classification,parent,6,1,base:linear,3.0,1,higher-capacity local branch,587824fb9d8807fa6350ec541f265e85354423519c617e86baa84e410ef5d8f2,1f07f88b1c76491b929a8d3df7c549f08a5c4ec5b50c9ba86b7a8c6c28b10cf6,success,0,1.749649999983376,0.2246593291404612,0.2759506680369989,0.724049331963001
31,classification,parent,7,2,base:linear,0.9,6,lower-capacity local branch,c6521d0d4f15720f9226efc7296680b9f7135afd8488662cc5ccb4cb3fe6ead5,0a86a7b15d00d0503c3e772d70a5c9fd5f9e31a6fd794a9be44268cc308d2117,success,0,1.7691385000071023,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,parent,8,2,base:linear,9.0,6,higher-capacity local branch,c6521d0d4f15720f9226efc7296680b9f7135afd8488662cc5ccb4cb3fe6ead5,3272f379bb05e167287e145b92c2c7af4a45cdc6b0a36942be95c2ca73afb268,success,0,1.7600076000089757,0.2246593291404612,0.2759506680369989,0.724049331963001
31,classification,harness,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.781309500016505,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,harness,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.8825241000158712,0.0,0.3573997944501541,0.6426002055498459
31,classification,harness,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8273204999859445,0.1242924528301887,0.3133992805755395,0.6866007194244604
31,classification,harness,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.028609900007723,0.0,0.3183453237410072,0.6816546762589928
31,classification,harness,5,1,one:rbf-wide,0.3,1,lower-capacity branch; revised harness may change representation,5acae2b1bbad35372ae89c1d0a095269152c5a98e3ffbf2ed565ea5dd08f8d1b,e59beb1b6c1814048919b62634797ed4fd027c3cc833a8db0268761294b294d3,success,0,1.78112770000007,0.1977201257861635,0.2562307297019528,0.7437692702980472
31,classification,harness,6,1,base:linear,3.0,1,higher-capacity local branch,5acae2b1bbad35372ae89c1d0a095269152c5a98e3ffbf2ed565ea5dd08f8d1b,1f07f88b1c76491b929a8d3df7c549f08a5c4ec5b50c9ba86b7a8c6c28b10cf6,success,0,1.8036667999986093,0.2246593291404612,0.2759506680369989,0.724049331963001
31,classification,harness,7,2,two:unscaled-c1,0.09,5,lower-capacity branch; revised harness may change representation,ebde742aef0657f82442a61c6ac290654e25cb2197c13d08fdcf7eab79618bbb,07b4a88c38849b17d0374e1ad2f5a27fc624088e840fa43e80eaa18e111cbbed,success,0,1.8631135000032373,0.4513102725366876,0.4290853031860226,0.5709146968139773
31,classification,harness,8,2,one:rbf-wide,0.9,5,higher-capacity local branch,ebde742aef0657f82442a61c6ac290654e25cb2197c13d08fdcf7eab79618bbb,fc40c81edb1c41d96536f21f71aa1837ebec158c04f6e657d32b4fb4346df75a,success,0,1.7848514000070281,0.1464360587002096,0.308196300102775,0.691803699897225
31,classification,updater,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7492813999997452,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,updater,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,2.2182164000114426,0.0,0.3573997944501541,0.6426002055498459
31,classification,updater,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8039569999964442,0.1242924528301887,0.3133992805755395,0.6866007194244604
31,classification,updater,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.0223111999803223,0.0,0.3183453237410072,0.6816546762589928
31,classification,updater,5,1,one:rbf-unscaled,1.0,1,checked experience supplies a different template,4e0865fddabe58f379ef6929b8e558d87c6e33c94c749a0fc212633d3118c04b,dd804c636771f2161c3721bf7147812e84b397cbe329c9fbcf9d6b0785a2ead0,success,0,1.8168269000016153,0.4442610062893082,0.4579907502569372,0.5420092497430627
31,classification,updater,6,1,base:linear,3.0,1,representation or local-capacity question,4e0865fddabe58f379ef6929b8e558d87c6e33c94c749a0fc212633d3118c04b,1f07f88b1c76491b929a8d3df7c549f08a5c4ec5b50c9ba86b7a8c6c28b10cf6,success,0,1.761018299992429,0.2246593291404612,0.2759506680369989,0.724049331963001
31,classification,updater,7,2,two:unscaled-c100,1.0,6,checked experience supplies a different template,feb7c70ba0ac1c19660558e604cede4e82d13a99fe13dbf65e18a19f3b90e491,be461f279e1b9ec611172daaca5c6c07b9f9c0de300838234832aba4ff1372eb,success,0,1.799532300006831,0.3941299790356394,0.4586330935251799,0.5413669064748201
31,classification,updater,8,2,base:linear,9.0,6,representation or local-capacity question,feb7c70ba0ac1c19660558e604cede4e82d13a99fe13dbf65e18a19f3b90e491,3272f379bb05e167287e145b92c2c7af4a45cdc6b0a36942be95c2ca73afb268,success,0,1.7787715999875218,0.2246593291404612,0.2759506680369989,0.724049331963001
31,classification,fixed,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7937359000206925,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,fixed,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.9075485000212211,0.0,0.3573997944501541,0.6426002055498459
31,classification,fixed,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8394285999820568,0.1242924528301887,0.3133992805755395,0.6866007194244604
31,classification,fixed,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.0615186000068206,0.0,0.3183453237410072,0.6816546762589928
31,classification,fixed,5,1,base:random-forest,1.0,0,fixed conventional portfolio,ebc68490b2c970969a4676141fd363e8520bff719663e037cd75d046952d7062,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,1.9864068999886513,0.0,0.3680626927029804,0.6319373072970196
31,classification,fixed,6,1,base:rbf-10,1.0,0,fixed conventional portfolio,ebc68490b2c970969a4676141fd363e8520bff719663e037cd75d046952d7062,13d628007aef6e99b23bbb779ea38ae22e49f3906910542c89aba2a08f66f0a5,success,0,1.9162274000118487,0.0011792452830188,0.3290082219938335,0.6709917780061665
31,classification,fixed,7,1,base:neighbors-5,1.0,0,fixed conventional portfolio,ebc68490b2c970969a4676141fd363e8520bff719663e037cd75d046952d7062,a4821662078480e2996fa850eaade7e28fb3fa0dd4259ee83a7724c8bad7f947,success,0,1.8123229999910109,0.0,0.3984455292908531,0.6015544707091469
31,classification,fixed,8,1,base:neighbors-25,1.0,0,fixed conventional portfolio,ebc68490b2c970969a4676141fd363e8520bff719663e037cd75d046952d7062,d5ed597863abd27381db3bb000aa27f3299aa58a0c3783b6fdb9cc6c82d238cc,success,0,1.7962264999805484,0.0,0.4446942446043165,0.5553057553956835
31,classification,random,1,0,base:linear,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.8074211000057403,0.2218815513626835,0.2848792394655703,0.7151207605344296
31,classification,random,2,0,base:extra-trees,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.9818773999868426,0.0,0.3573997944501541,0.6426002055498459
31,classification,random,3,0,base:rbf-1,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8065550999890547,0.1242924528301887,0.3133992805755395,0.6866007194244604
31,classification,random,4,0,base:hist-boost,1.0,0,common broad probe,3cb706fa7df7a4e53c9df1208b3e8316b8679be1304874efc158f74e6ee90640,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,2.035559399984777,0.0,0.3183453237410072,0.6816546762589928
31,classification,random,5,1,one:rbf-unscaled,0.16840088,0,seeded conventional random search,f4d7bc008d15a5bf525936a8ab4dd0f5132f0e530564001933a2245dcdf4bcf0,1831246f8fab4ac2e77a20acc74f6e448ee456b4b586ac4ebfe1eec42d40b4b2,success,0,1.87587839999469,0.4412997903563941,0.4381423432682425,0.5618576567317575
31,classification,random,6,1,two:unscaled-c100,0.50272448,0,seeded conventional random search,f4d7bc008d15a5bf525936a8ab4dd0f5132f0e530564001933a2245dcdf4bcf0,97d7a0867d3d90289f8648d71fd676a7aa52dccedda05bf765fdef475b15866a,success,0,1.78513629999361,0.4121331236897274,0.4602389516957862,0.5397610483042138
31,classification,random,7,1,one:boost-regularized,0.44100938,0,seeded conventional random search,f4d7bc008d15a5bf525936a8ab4dd0f5132f0e530564001933a2245dcdf4bcf0,f66b252a29614724c9da2e58f9ab3804d276431838146cfbb804c0055c1ddf09,success,0,2.124916000000667,0.0106132075471698,0.305948098663926,0.694051901336074
31,classification,random,8,1,one:rbf-wide,8.56837067,0,seeded conventional random search,f4d7bc008d15a5bf525936a8ab4dd0f5132f0e530564001933a2245dcdf4bcf0,ab146074191d756cbd77f5ecb50d2be74f8e97b5450feb9aa3521e80ad7303c0,success,0,1.8065677999984473,0.0272012578616351,0.3936279547790339,0.6063720452209661
361235,regression,parent,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.8006524000084028,1.0,1.0822808338480476,5.848543478260869
361235,regression,parent,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7593181999982335,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,parent,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,2.017805399984354,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,parent,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8148578999971505,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,parent,5,1,base:random-forest,0.3,3,lower-capacity local branch,e8c35159127e1d873cab89da15df022eaa6790e36612e12f2f2abad334028ea5,35b4d2f651bde569852f078546d2b9a9c19416682864113a3737353a837b4611,success,0,1.8381814999738708,0.7360486713060419,0.8101751186441754,4.37810987518687
361235,regression,parent,6,1,base:random-forest,3.0,3,higher-capacity local branch,e8c35159127e1d873cab89da15df022eaa6790e36612e12f2f2abad334028ea5,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,2.006444999977248,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,parent,7,2,base:random-forest,0.33,3,lower-capacity local branch,e082914a4ac2c44beb78b29c2ab80b4f10cdf199e10f00d04c42f9351f2e88f4,fcc0da0ebd2712e940dcdcb19238ad80b7f0d6a60bcc914740f2fde7651f912d,success,0,1.8606080999888945,0.6558478778998279,0.7315555705800519,3.953257257720299
361235,regression,parent,8,2,base:random-forest,3.3,3,higher-capacity local branch,e082914a4ac2c44beb78b29c2ab80b4f10cdf199e10f00d04c42f9351f2e88f4,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,1.9986328999802936,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,harness,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.7498757999856025,1.0,1.0822808338480476,5.848543478260869
361235,regression,harness,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.8739666999899782,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,harness,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,1.9906605999858584,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,harness,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.847498099989025,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,harness,5,1,one:absolute-forest,0.3,3,lower-capacity branch; revised harness may change representation,a1b18416eb88fe0b824e98d1c4aa481d49aa2c056357c64c439965bf21e7a70a,0665d52496ae28e8d84cd5b8472b46682ca2f01a43dcb8f9e71322021d193c3f,success,0,2.0344647000019904,0.728780278311504,0.8086677898458421,4.369964412625418
361235,regression,harness,6,1,base:random-forest,3.0,3,higher-capacity local branch,a1b18416eb88fe0b824e98d1c4aa481d49aa2c056357c64c439965bf21e7a70a,12a6a4187e6f00c052919665eff5d8e41a8a8d585160ab7a5d4ac3f28e5db986,success,0,1.9757244000211358,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,harness,7,2,one:absolute-forest,0.33,3,lower-capacity branch; revised harness may change representation,fdef86c010609e7baa5c27325107a9bb8fbe033deb54a6c0e42db59f774a7f65,a848858037efc1a846bc39358ed0f3904c7368f6c6b16388b6ae948ce09ebbee,success,0,2.107063499977812,0.6386219605186719,0.723696740111149,3.910788879598662
361235,regression,harness,8,2,base:random-forest,3.3,3,higher-capacity local branch,fdef86c010609e7baa5c27325107a9bb8fbe033deb54a6c0e42db59f774a7f65,98f0bf037cf4232cfd1e4bb913b450d8fd08960d2474522b5ee3378b6d11e4af,success,0,2.000126500002807,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,updater,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.75853819999611,1.0,1.0822808338480476,5.848543478260869
361235,regression,updater,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.768141700013075,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,updater,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,1.977584999985993,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,updater,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8439808000111952,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,updater,5,1,one:absolute-boost,1.0,3,checked experience supplies a different template,775db56b848de7933d53a0395a7b4a301b3da87e6113b2817555e89262e915c4,48a23bad7a6c3af0b7ade8cb62c5d2d5f8c7afcbb382167fe68544838b7becc3,success,0,1.9895908000180498,0.1986073359351109,0.3005959071571492,1.6243919114275704
361235,regression,updater,6,1,base:random-forest,0.3,3,overfit gap,775db56b848de7933d53a0395a7b4a301b3da87e6113b2817555e89262e915c4,35b4d2f651bde569852f078546d2b9a9c19416682864113a3737353a837b4611,success,0,1.9085196999949403,0.7360486713060419,0.8101751186441754,4.37810987518687
361235,regression,updater,7,2,one:absolute-forest,1.0,3,checked experience supplies a different template,b2ddf402360871637784105abdcd096006c7e4a66d2fac02c31ca20f79661e6b,4dec2039e766e89f785a368244067e6ec39dce6b4f21d5a87aaf4d64522cf403,success,0,2.4161755999957677,0.2320689503128824,0.350977236974221,1.896647862667224
361235,regression,updater,8,2,base:random-forest,0.33,3,overfit gap,b2ddf402360871637784105abdcd096006c7e4a66d2fac02c31ca20f79661e6b,fcc0da0ebd2712e940dcdcb19238ad80b7f0d6a60bcc914740f2fde7651f912d,success,0,1.8333933999820147,0.6558478778998279,0.7315555705800519,3.953257257720299
361235,regression,fixed,1,0,one:median-reference,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,8e60205ddc11dd565413907a40a8a593392fc86bb1368fd9ce6be76e330b74e5,success,0,1.7841703000012785,1.0,1.0822808338480476,5.848543478260869
361235,regression,fixed,2,0,base:linear,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,5845040f70ad03cdf38d8b6362e028a5c41a29ddd9c28957f8eafaa4ff346ce8,success,0,1.7609479000093415,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,fixed,3,0,base:random-forest,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,e9c753f9787119201fc1c592a988b8976e0dc62d1acd2bb2dd1868577ffcf722,success,0,1.996266200003447,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,fixed,4,0,base:rbf-1,1.0,0,common broad probe,605ee1a2cbb876f6cd07b7a3ff824d2e36229ec46e79f684bf555ac2f21b391a,23685b8c1140ac3757b641823dadaeed0d4c1d5d83ed3d9580db5a3e20ab0157,success,0,1.8100579000019934,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,fixed,5,1,base:extra-trees,1.0,0,fixed conventional portfolio,efd17edec5938834eaaa32fb580a9bb4a89e727090df543c726a506db4d1fd90,6693402674e41a8ab7a643a8e9699f7c645e141ce3644d0798c8c25fbe088cc7,success,0,1.9205329999967944,1.1050808161815445e-15,0.2185274285975099,1.1809015990802674
361235,regression,fixed,6,1,base:hist-boost,1.0,0,fixed conventional portfolio,efd17edec5938834eaaa32fb580a9bb4a89e727090df543c726a506db4d1fd90,c324d40acb1400de8232424b830603bbe0655da3781387d7601b809bc44cd1ad,success,0,1.9468933999887668,0.1272912775916156,0.2487393667368418,1.3441640613213923
361235,regression,fixed,7,1,base:rbf-10,1.0,0,fixed conventional portfolio,efd17edec5938834eaaa32fb580a9bb4a89e727090df543c726a506db4d1fd90,13d628007aef6e99b23bbb779ea38ae22e49f3906910542c89aba2a08f66f0a5,success,0,1.7923996000026818,0.3297651527247364,0.3898862872084118,2.106908697817937
