row_id,LATITUDE,LONGITUDE,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
2522,25.8892652192,-80.1370206506,905000.0,10625.0,2747.0,0.0,9127.6,5160.9,518.7,44759.7,35852.1,23651.4,59.0,0.0,12.0,4.0
2526,25.8917786555,-80.1358320428,1575000.0,10625.0,4490.0,27367.0,8984.7,4714.2,370.6,45752.9,36742.9,24084.7,45.0,0.0,7.0,5.0
2546,25.8381898812,-80.1308315073,1000000.0,7688.0,2728.0,297.0,18795.1,3774.8,696.4,30164.9,17242.0,9300.9,50.0,0.0,11.0,4.0
2548,25.8387403593,-80.1246517346,1235000.0,7244.0,2518.0,3015.0,20836.5,1749.2,407.3,31710.4,17537.9,10047.5,20.0,0.0,7.0,5.0
2550,25.8396168601,-80.1244329437,1238000.0,8602.0,2674.0,0.0,20918.7,1722.2,269.4,31986.7,17861.2,10369.4,65.0,0.0,2.0,4.0
2569,25.8470372263,-80.1525437147,550000.0,6840.0,1703.0,600.0,11560.0,11051.0,820.0,28734.1,21710.8,13285.0,36.0,0.0,2.0,4.0
2574,25.8507425909,-80.138708359,660000.0,6625.0,1902.0,0.0,15251.6,6488.7,574.7,32189.1,21956.7,13735.6,23.0,0.0,4.0,5.0
2580,25.8529211829,-80.1373990551,442000.0,6500.0,1662.0,0.0,15326.8,6043.3,570.1,33084.1,22717.6,14522.4,69.0,0.0,10.0,4.0
2599,25.8603064591,-80.1346471258,650000.0,7200.0,1756.0,0.0,15139.3,5134.3,336.5,35831.6,25301.5,17184.2,36.0,0.0,1.0,5.0
2604,25.8605489619,-80.1372647567,610000.0,7200.0,1979.0,3924.0,14313.8,5995.7,224.6,35458.9,25450.5,17274.4,60.0,0.0,5.0,5.0
2608,25.8631708076,-80.1328998942,2050000.0,11250.0,2213.0,10588.0,15267.7,4537.9,10.8,37004.3,26299.6,18233.2,47.0,0.0,6.0,5.0
2610,25.8638721788,-80.1308146994,990000.0,9000.0,1337.0,5088.0,15796.4,3861.5,0.0,37589.2,26544.3,18535.1,69.0,0.0,4.0,5.0
2612,25.8642435322,-80.1388326845,1380000.0,9000.0,2057.0,8895.0,13312.0,6490.1,7.1,36351.0,26822.1,18621.8,19.0,0.0,9.0,5.0
2623,25.8665035784,-80.1300632053,1850000.0,11250.0,2321.0,3158.0,15631.8,3538.9,13.2,38555.1,27500.1,19514.9,66.0,0.0,4.0,4.0
2626,25.8688527485,-80.1351708959,1735000.0,8000.0,3227.0,48276.0,13778.0,5186.5,9.6,38398.3,28393.0,20268.4,36.0,0.0,6.0,5.0
2631,25.8694547171,-80.1335173985,1475000.0,7500.0,2002.0,6162.0,14197.3,4614.7,0.0,38861.8,28591.5,20504.6,46.0,0.0,7.0,5.0
2632,25.870273091,-80.1264679382,312000.0,2507.0,1090.0,0.0,16226.4,2296.0,184.6,40350.3,28924.5,21043.1,38.0,0.0,11.0,4.0
2636,25.811185146,-80.1280370005,2650000.0,7740.0,3677.0,30571.0,19943.9,2166.7,874.1,24633.1,7458.4,2627.2,1.0,0.0,6.0,3.0
2637,25.8127908468,-80.1297522046,1450000.0,10800.0,4127.0,1639.0,19496.1,2719.2,828.4,24438.0,8013.2,1957.3,56.0,0.0,5.0,4.0
2640,25.8154912002,-80.126943559,1760000.0,7550.0,2551.0,31652.0,20199.8,1892.0,641.1,25746.2,9076.8,3021.3,11.0,0.0,2.0,5.0
2644,25.8173867919,-80.1293401281,1000000.0,7096.0,3683.0,0.0,19348.5,2799.6,499.9,25494.2,9678.0,2653.2,52.0,0.0,4.0,4.0
2648,25.8187079684,-80.1323364879,1440000.0,9331.0,2244.0,33482.0,18289.2,3819.9,328.4,24988.4,10164.3,2378.8,66.0,0.0,11.0,5.0
2656,25.8213203236,-80.134943771,1025000.0,10240.0,1827.0,29985.0,17330.3,4737.0,781.9,24914.8,11195.0,3044.4,56.0,0.0,5.0,4.0
2657,25.8220287062,-80.1327620252,960000.0,7500.0,2575.0,0.0,18055.3,4068.2,656.9,25630.3,11365.7,3418.1,38.0,0.0,3.0,5.0
2660,25.8227412581,-80.1340947701,1200000.0,7500.0,2409.0,0.0,17600.2,4530.0,720.8,25464.7,11661.3,3572.2,22.0,0.0,11.0,5.0
2681,25.8072472358,-80.1304875314,1880000.0,7800.0,3122.0,36964.0,18403.9,2607.1,1304.8,23229.1,5962.3,2644.9,19.0,0.0,5.0,5.0
2684,25.8080471593,-80.1285990415,1150000.0,7500.0,1903.0,4270.0,19067.3,2112.7,839.7,23896.4,6328.9,2906.4,41.0,0.0,5.0,5.0
2686,25.8091404798,-80.1295826741,1530000.0,7500.0,2449.0,32034.0,19069.2,2554.1,1192.2,23807.2,6698.8,2418.4,16.0,0.0,4.0,5.0
2694,25.6922752184,-80.1690805475,1900000.0,7626.0,3775.0,26714.0,24950.4,1368.4,1299.6,31588.7,31588.7,24721.7,26.0,0.0,4.0,5.0
2699,25.694298389,-80.1609761082,2303800.0,12000.0,1901.0,9980.0,25841.2,1422.4,1262.4,31639.1,31639.1,25620.1,53.0,0.0,12.0,4.0
2702,25.6973122273,-80.1682948391,1550000.0,7500.0,2277.0,26614.0,23562.7,401.0,242.1,29876.9,29876.9,23334.0,50.0,0.0,10.0,4.0
2719,25.8101500164,-80.2965199659,265000.0,8100.0,1525.0,2764.0,3706.0,35270.3,4164.4,36221.5,25231.1,8090.2,65.0,1.0,3.0,5.0
2721,25.8105042438,-80.2709886629,370000.0,9675.0,1732.0,1588.0,3621.8,31150.3,1254.7,28479.5,22471.0,2434.8,67.0,1.0,6.0,4.0
2726,25.8119351689,-80.3007341537,320000.0,7620.0,1540.0,722.0,2205.6,36620.6,2741.8,37745.6,26493.4,6720.8,58.0,1.0,12.0,5.0
2731,25.8126686467,-80.2785314012,424000.0,7100.0,1498.0,2725.0,5931.8,32936.1,2229.0,31060.3,23807.2,4989.9,16.0,1.0,8.0,4.0
2742,25.8155068757,-80.2753047797,344200.0,10855.0,2978.0,38889.0,4944.3,33392.6,741.6,30549.9,24541.5,4650.7,66.0,1.0,8.0,4.0
2754,25.8162683185,-80.2764600491,555000.0,14200.0,2972.0,30408.0,5375.0,33785.5,764.2,31011.9,24875.4,5111.3,80.0,1.0,7.0,4.0
2755,25.816463973,-80.2966982093,640000.0,15125.0,3444.0,1741.0,2903.3,37162.9,4111.6,37079.2,27265.5,8062.9,91.0,1.0,4.0,5.0
2762,25.8176232881,-80.2854854729,315000.0,11200.0,1597.0,1079.0,5327.5,35589.6,2302.6,33906.9,26192.3,7866.4,77.0,1.0,2.0,5.0
2768,25.8182085256,-80.2756142851,810000.0,15600.0,4522.0,57377.0,5301.5,34306.1,17.3,31133.9,25470.4,5424.3,35.0,1.0,12.0,4.0
2769,25.8182289847,-80.2961930208,715000.0,27146.0,3380.0,49118.0,3038.0,37573.8,4221.4,37143.1,27731.0,8180.8,65.0,1.0,11.0,5.0
2775,25.8190682155,-80.2863450807,300000.0,6000.0,1275.0,0.0,4831.2,36212.3,2071.7,34399.6,26819.1,8384.1,56.0,1.0,8.0,5.0
2785,25.8220417554,-80.2855565269,299000.0,7500.0,1324.0,3104.0,3749.4,37018.1,1064.5,34665.8,27731.5,8784.8,78.0,1.0,9.0,5.0
2790,25.8228384503,-80.2985054472,345000.0,9525.0,1395.0,2203.0,2738.3,39429.8,3536.4,38592.7,29611.7,7552.2,66.0,1.0,6.0,5.0
2797,25.8241249134,-80.2924710624,421000.0,10125.0,2142.0,41796.0,3433.0,38772.1,1908.7,37022.8,29215.7,9546.0,58.0,1.0,5.0,4.0
2802,25.8246557532,-80.2990090151,379000.0,9525.0,1197.0,4574.0,2621.3,40075.7,3133.0,39032.9,30280.2,7404.3,26.0,1.0,11.0,5.0
2807,25.8250404139,-80.2898760041,420000.0,15188.0,2424.0,28779.0,2768.8,38630.5,1109.0,36411.9,29210.5,10388.2,65.0,1.0,12.0,4.0
2819,25.8268670754,-80.2939285395,435000.0,12954.0,1959.0,7438.0,2965.7,39871.6,1439.8,37904.7,30319.4,9075.5,68.0,1.0,3.0,4.0
2820,25.8273953498,-80.29126474,417000.0,10050.0,1801.0,18752.0,2228.4,39608.6,741.1,37244.7,30177.6,9971.7,61.0,1.0,6.0,4.0
2823,25.8286620977,-80.2921492347,346000.0,10125.0,1361.0,1191.0,2107.1,40153.1,570.1,37725.9,30712.2,9694.1,64.0,1.0,11.0,4.0
2827,25.8304876161,-80.3045284293,540000.0,10160.0,2510.0,39710.0,853.0,42839.9,1107.2,41611.3,32984.7,5638.2,23.0,1.0,4.0,4.0
2829,25.8321120505,-80.3041179612,354400.0,9356.0,1538.0,0.0,992.8,43269.0,533.5,41772.2,33461.2,5777.6,56.0,1.0,5.0,4.0
2831,25.8329495665,-80.2956364349,460000.0,7345.0,1677.0,7123.0,2408.8,42096.6,114.0,39528.9,32599.9,8560.8,16.0,1.0,11.0,4.0
2840,25.7739067353,-80.2626874549,155000.0,5250.0,1623.0,21946.0,5359.9,18123.0,3836.6,23009.3,8918.9,3861.9,70.0,0.0,10.0,2.0
2846,25.7762503584,-80.2589925486,215000.0,6565.0,1596.0,2291.0,5631.0,18223.4,4182.2,21793.7,9649.1,3433.0,69.0,0.0,5.0,4.0
2849,25.77668761,-80.268895687,275000.0,7261.0,1397.0,4110.0,3370.5,20089.1,1593.8,25049.9,10351.0,2297.4,36.0,0.0,8.0,4.0
2853,25.7775679858,-80.2615504428,245000.0,6464.0,1438.0,1863.0,4672.6,19048.1,3211.5,22632.5,10168.9,2783.3,69.0,0.0,12.0,2.0
2868,25.78314779,-80.2479088554,317900.0,12500.0,1807.0,3049.0,5365.6,18729.2,936.7,18260.1,12643.8,405.4,69.0,0.0,7.0,2.0
2869,25.783826497,-80.2440095861,213000.0,5674.0,1435.0,842.0,5000.3,18048.0,0.0,17046.7,13286.2,141.0,51.0,0.0,7.0,2.0
2873,25.7858217992,-80.2485541678,87000.0,3741.0,1057.0,406.0,4458.8,19604.2,1277.7,18654.8,13545.2,348.3,57.0,0.0,1.0,1.0
2882,25.788413604,-80.2443004209,230000.0,6122.0,1131.0,3590.0,3332.0,19379.5,1426.6,17460.7,14773.3,1323.1,67.0,0.0,12.0,2.0
2884,25.7885616797,-80.2519458113,340000.0,5400.0,1896.0,3200.0,3104.5,21088.2,2088.0,19940.1,14286.7,1013.1,0.0,0.0,8.0,4.0
2885,25.7886978386,-80.2420767028,225100.0,5445.0,1162.0,16028.0,3334.9,19097.0,1110.9,16777.2,15189.2,1440.5,67.0,0.0,4.0,2.0
2892,25.7905284235,-80.2504442647,267500.0,5500.0,1356.0,2749.0,3012.5,21301.7,1385.5,19626.9,15073.2,1791.4,53.0,0.0,3.0,4.0
2902,25.791870549,-80.2553954121,244000.0,5500.0,1350.0,4664.0,1454.7,22743.3,823.7,21327.4,15358.7,2110.7,68.0,0.0,11.0,2.0
2905,25.7922595237,-80.2523813615,240000.0,5500.0,1350.0,3147.0,2143.6,22191.6,747.3,20406.8,15594.4,2327.6,66.0,0.0,4.0,2.0
2906,25.7923391666,-80.249528622,285000.0,9240.0,1254.0,11654.0,2292.9,21612.2,717.2,19498.7,15772.4,2493.0,71.0,0.0,7.0,2.0
2929,25.7700261666,-80.2104451844,225000.0,7500.0,974.0,268.0,4733.3,8256.5,2941.9,6275.0,6275.0,3416.1,66.0,0.0,5.0,1.0
2934,25.7681301512,-80.2312920489,295000.0,4800.0,1783.0,6900.0,8572.1,11032.5,4881.3,13045.8,11202.4,5092.4,30.0,0.0,8.0,4.0
2940,25.7697895769,-80.2327183905,218000.0,5000.0,1146.0,3186.0,8577.8,11786.8,4614.1,13377.5,11214.5,4548.3,27.0,0.0,4.0,2.0
2956,25.7768816559,-80.2351967812,205000.0,5250.0,1533.0,7024.0,7469.7,14291.3,2535.3,13963.7,12519.7,2301.1,30.0,0.0,5.0,2.0
2958,25.7772871104,-80.2246065544,278000.0,5000.0,1621.0,11586.0,4766.2,12564.6,1006.6,10483.3,10483.3,1819.0,30.0,0.0,7.0,2.0
2961,25.7657976648,-80.2539508932,237000.0,5949.0,1382.0,2712.0,9461.9,14103.0,7221.9,20499.1,6062.3,7036.3,63.0,0.0,8.0,2.0
2966,25.7677851326,-80.2426938882,230000.0,5775.0,2031.0,2862.0,9846.1,13228.9,5672.6,16738.2,8394.8,5993.6,28.0,0.0,8.0,2.0
2968,25.7681415152,-80.2406345552,276000.0,6615.0,1609.0,4403.0,9711.4,13073.9,5455.2,16044.7,8927.6,5937.5,70.0,0.0,12.0,4.0
2975,25.7713185151,-80.2488643054,340000.0,8591.0,2176.0,0.0,9107.4,15208.5,4736.7,18536.5,8475.5,4688.3,78.0,0.0,12.0,4.0
2977,25.7716975018,-80.2402274226,220000.0,3250.0,1213.0,870.0,9392.5,14030.0,4177.9,15723.3,10033.6,4701.7,68.0,0.0,12.0,2.0
2982,25.7735306828,-80.2452971793,250000.0,6000.0,1137.0,0.0,8754.6,15480.9,3726.8,17328.5,9695.2,3833.3,65.0,0.0,9.0,4.0
2983,25.7735449274,-80.2448456239,199000.0,6000.0,1168.0,1870.0,8744.8,15423.3,3703.4,17179.3,9767.2,3834.8,68.0,0.0,1.0,2.0
2986,25.7742924165,-80.2467407315,320000.0,6000.0,1489.0,810.0,8405.7,15920.5,3525.3,17785.5,9743.5,3556.5,76.0,0.0,12.0,4.0
2993,25.7752358024,-80.2495403455,255000.0,6045.0,2281.0,8760.0,7725.2,16621.0,3491.0,18686.7,9747.4,3344.3,24.0,0.0,2.0,2.0
2996,25.7772682446,-80.2415037049,275000.0,7221.0,2318.0,1106.0,7406.5,15743.6,2200.9,16032.5,11474.8,2617.7,45.0,0.0,4.0,2.0
3002,25.7784186246,-80.2398752088,200000.0,7540.0,977.0,1782.0,6926.6,15692.8,1710.8,15513.7,12113.0,2264.0,78.0,0.0,7.0,2.0
3004,25.7655287518,-80.2628164659,290000.0,5220.0,1405.0,2724.0,7913.4,15663.8,6062.8,23395.9,5918.4,6708.2,69.0,0.0,11.0,4.0
3045,25.7731140988,-80.2875544657,276000.0,5650.0,1077.0,5237.0,4471.3,23222.0,2234.6,31196.9,12739.7,3979.5,46.0,0.0,6.0,4.0
3048,25.7736440642,-80.2924077851,275000.0,4880.0,2170.0,15260.0,4124.3,24490.3,1834.0,32778.8,14081.8,3814.6,36.0,0.0,9.0,2.0
3054,25.7740964762,-80.292860588,245000.0,4885.0,1197.0,10580.0,3934.5,24720.2,1614.5,32951.3,14312.1,3656.3,60.0,0.0,4.0,4.0
3058,25.7745329316,-80.2956585392,299900.0,4880.0,2113.0,6591.0,3750.9,25494.0,1042.8,33839.0,15128.2,3578.3,39.0,0.0,2.0,4.0
3060,25.7748517338,-80.2782495154,313000.0,6930.0,1258.0,2449.0,3781.7,21549.7,1681.0,28106.0,11171.6,3391.7,26.0,0.0,12.0,4.0
3071,25.7764425966,-80.2912682759,270000.0,7320.0,1009.0,3961.0,3134.6,24930.1,1094.5,32382.2,14446.4,2749.9,60.0,0.0,7.0,2.0
3072,25.7765818466,-80.2751241169,199000.0,6900.0,1138.0,1619.0,2972.0,21319.0,1128.0,27104.1,11140.2,2442.6,56.0,0.0,1.0,4.0
3073,25.7766156683,-80.2957465097,274900.0,7320.0,987.0,312.0,2981.2,26022.9,338.1,33857.6,15607.1,2808.0,70.0,0.0,12.0,2.0
3076,25.7769752277,-80.2965862246,350000.0,14550.0,1253.0,9352.0,2768.9,26295.1,76.7,34154.2,15890.3,2599.0,58.0,0.0,4.0,2.0
3080,25.7780902288,-80.2734175457,225000.0,6000.0,1127.0,472.0,2464.3,21401.7,613.5,26542.4,11391.5,1815.9,60.0,0.0,6.0,4.0
3089,25.7644392786,-80.2800099464,300000.0,5928.0,1368.0,1248.0,7589.4,19232.6,5403.2,29048.1,8812.8,7144.1,36.0,0.0,5.0,4.0
3091,25.7644878135,-80.2789237102,280000.0,6240.0,2828.0,1951.0,7503.2,18989.5,5396.3,28689.2,8540.0,7028.8,48.0,0.0,6.0,4.0
3093,25.7646662004,-80.291644303,280000.0,6000.0,1538.0,2900.0,5365.5,22168.0,4829.9,32826.2,12115.4,7015.0,66.0,0.0,5.0,2.0
3096,25.7648249357,-80.3027437858,314000.0,6695.0,1307.0,550.0,1695.6,25176.7,3169.3,36429.2,15478.7,5721.9,67.0,0.0,11.0,4.0
3112,25.7657688029,-80.2743704918,330000.0,6344.0,2158.0,4879.0,6918.3,18320.3,5078.5,27139.5,7777.6,6292.7,70.0,0.0,12.0,4.0
3117,25.7660358899,-80.2750857981,220000.0,6344.0,1523.0,5455.0,6821.7,18546.7,4978.3,27358.3,8006.6,6227.9,70.0,0.0,8.0,4.0
3128,25.7666245532,-80.2923163352,265000.0,4800.0,1597.0,3099.0,5169.1,22784.9,4087.4,32969.4,12647.4,6311.0,28.0,0.0,3.0,2.0
3133,25.7669517154,-80.3043180283,310000.0,6926.0,1152.0,6701.0,1194.4,26041.8,2247.6,36860.1,16251.5,5218.9,16.0,0.0,10.0,4.0
3137,25.7671630747,-80.3141977636,252500.0,2750.0,1406.0,1106.0,1479.5,28711.5,568.6,40096.0,19311.6,1975.6,16.0,0.0,12.0,4.0
3141,25.7675395282,-80.2732781306,260000.0,5250.0,1095.0,1168.0,6287.4,18513.0,4422.5,26702.1,8057.2,5614.1,65.0,0.0,10.0,2.0
3147,25.7679772183,-80.2804761828,320000.0,11940.0,2334.0,7228.0,6367.6,20250.1,4103.7,28986.9,9749.8,5991.1,69.0,0.0,3.0,4.0
3150,25.7682831378,-80.2967631152,280000.0,6750.0,1358.0,1062.0,3669.4,24290.2,2909.0,34319.7,14195.3,5830.2,53.0,0.0,10.0,2.0
3154,25.7687131847,-80.2735044722,349000.0,6000.0,1854.0,800.0,5862.0,18864.6,4003.2,26723.1,8445.8,5200.7,60.0,0.0,7.0,4.0
3155,25.7688144798,-80.2858186857,380000.0,6936.0,2759.0,31132.0,6012.2,21700.8,3636.5,30754.2,11288.5,5555.7,40.0,0.0,12.0,4.0
3163,25.7692569516,-80.2852591172,285000.0,5341.0,1171.0,2820.0,5860.8,21700.3,3465.8,30547.6,11260.7,5430.2,64.0,0.0,7.0,4.0
3166,25.7692885397,-80.2833719776,310000.0,7700.0,1198.0,336.0,5905.5,21260.5,3500.5,29907.9,10782.1,5559.0,56.0,0.0,10.0,4.0
3168,25.7693490063,-80.2788555855,289000.0,6120.0,1217.0,744.0,5778.5,20274.0,3651.5,28434.3,9736.6,5337.7,54.0,0.0,7.0,4.0
3170,25.7695817412,-80.2968129608,320000.0,6750.0,2083.0,855.0,3662.5,24595.8,2478.7,34297.1,14440.0,5357.6,60.0,0.0,10.0,4.0
3183,25.7485412528,-80.2916314107,310000.0,3640.0,1257.0,6343.0,5260.2,18726.8,3519.8,34103.8,10839.7,9269.0,36.0,0.0,2.0,4.0
3184,25.7486277408,-80.2884433856,250000.0,3946.0,1044.0,896.0,6309.0,17904.6,3517.1,33092.8,9788.0,10317.6,38.0,0.0,1.0,4.0
3187,25.7490094673,-80.2890426072,220000.0,5720.0,1275.0,1800.0,6064.4,18114.1,3689.0,33197.5,9931.6,10071.7,71.0,0.0,1.0,4.0
3195,25.7500261779,-80.2880485595,300000.0,6040.0,1720.0,750.0,6395.2,18080.8,4048.2,32770.9,9599.1,10397.4,41.0,0.0,8.0,4.0
3206,25.7519256362,-80.3161633498,405000.0,7500.0,3076.0,32314.0,1451.2,26031.2,978.3,41578.9,18909.4,1185.0,66.0,0.0,3.0,4.0
3224,25.7531837376,-80.2888616818,264000.0,7206.0,954.0,723.0,6183.1,19032.1,5180.9,32735.7,9979.0,10168.6,69.0,0.0,12.0,4.0
3229,25.7536930973,-80.2937791755,310000.0,6746.0,1375.0,3465.0,4575.9,20406.0,5415.5,34260.1,11616.4,8559.5,67.0,0.0,10.0,4.0
3235,25.7541901486,-80.299423285,290000.0,7282.0,977.0,1162.0,2719.2,21990.9,5579.1,36023.0,13478.1,6703.6,69.0,0.0,6.0,4.0
3236,25.7545158029,-80.3170226893,290000.0,7879.0,1218.0,2851.0,1803.1,26772.6,693.9,41644.5,19230.9,911.5,66.0,0.0,8.0,4.0
3262,25.7586064155,-80.3151487513,250000.0,7150.0,987.0,2695.0,1765.2,27115.1,1326.4,40777.8,18820.1,1778.0,67.0,0.0,8.0,4.0
3270,25.7591394291,-80.2943041479,624000.0,6013.0,2699.0,31535.0,4411.3,21720.3,6251.2,33994.0,12180.5,8545.1,11.0,0.0,12.0,4.0
3271,25.7594424872,-80.2884293511,285000.0,6500.0,1258.0,1495.0,6372.4,20183.0,7001.0,32089.8,10388.2,8902.8,61.0,0.0,7.0,4.0
3282,25.7605350915,-80.3155127186,265000.0,7085.0,1203.0,3276.0,1982.1,27636.2,1218.1,40791.6,19073.2,1725.6,67.0,0.0,9.0,4.0
3295,25.7622293576,-80.3020986002,415000.0,2749.0,1653.0,3626.0,1886.9,24493.3,4122.2,36339.2,14967.8,5995.0,1.0,0.0,3.0,5.0
3300,25.734331887,-80.2954473932,315000.0,7000.0,1201.0,1215.0,3838.2,16939.1,939.5,37089.7,13243.7,7498.1,61.0,0.0,6.0,4.0
3303,25.7347222642,-80.3016645948,415000.0,5250.0,1523.0,7991.0,1833.8,18880.9,686.3,38933.3,15106.8,5508.1,28.0,0.0,7.0,4.0
3307,25.7351489502,-80.3054912907,350000.0,5825.0,1382.0,4470.0,573.1,20098.5,821.9,40034.0,16237.2,4265.2,57.0,0.0,8.0,4.0
3311,25.735265815,-80.2992569779,356000.0,6825.0,1597.0,1980.0,2625.6,18236.5,523.4,38123.7,14292.6,6311.9,58.0,0.0,9.0,4.0
3324,25.7356845599,-80.3121602928,296000.0,5000.0,1323.0,851.0,290.8,22211.5,104.6,41995.5,17123.9,2097.5,18.0,0.0,5.0,4.0
3325,25.7356845599,-80.3121602928,369000.0,5000.0,1323.0,851.0,290.8,22211.5,104.6,41995.5,17123.9,2097.5,18.0,0.0,7.0,4.0
3327,25.7359416197,-80.3055139565,410000.0,6000.0,1963.0,41441.0,580.3,20217.2,619.5,39932.5,16153.6,4294.9,30.0,0.0,4.0,4.0
3367,25.7395504594,-80.2893253509,380000.0,6250.0,1710.0,2744.0,5947.0,16174.5,213.5,34506.6,10687.2,9769.6,56.0,0.0,2.0,4.0
3375,25.7403402315,-80.2987909923,285000.0,7500.0,1134.0,4341.0,2784.4,18934.7,1173.1,37256.3,13547.3,6732.6,44.0,0.0,8.0,4.0
3382,25.7409409631,-80.2876724269,609500.0,11456.0,3562.0,1580.0,6485.1,16019.3,697.8,33795.0,9995.1,10383.7,66.0,0.0,5.0,4.0
3388,25.7415753858,-80.3015242959,347000.0,7500.0,1283.0,2296.0,1935.4,19959.5,1527.6,37978.7,14361.9,5899.6,44.0,0.0,12.0,4.0
3389,25.7417738435,-80.3039248349,395000.0,5000.0,1647.0,2611.0,1160.6,20693.7,974.4,38711.8,15135.3,5124.7,13.0,0.0,3.0,4.0
3398,25.7427733627,-80.3035033891,290000.0,4500.0,1239.0,2268.0,1308.5,20755.4,1324.3,38471.3,14940.6,5276.9,64.0,0.0,10.0,4.0
3399,25.742923721,-80.3175296818,270000.0,6500.0,1445.0,0.0,2029.0,24865.0,695.9,42841.1,19492.7,660.9,64.0,0.0,1.0,4.0
3406,25.744029728,-80.2924268964,569000.0,10842.0,1794.0,0.0,4948.2,17947.2,1865.7,34854.0,11251.6,8929.8,63.0,0.0,10.0,4.0
3410,25.7444703339,-80.2989846167,333800.0,7600.0,1110.0,1037.0,2747.6,19785.0,2672.5,36809.4,13319.3,6738.0,52.0,0.0,4.0,4.0
3416,25.7449097907,-80.302831222,345000.0,7500.0,1629.0,810.0,1539.8,20950.2,2046.1,38003.2,14606.4,5538.9,74.0,0.0,12.0,4.0
3421,25.7450042312,-80.2911800399,380000.0,6350.0,1463.0,0.0,5375.7,17850.9,2208.3,34358.6,10800.0,9370.8,59.0,0.0,12.0,4.0
3425,25.7452997158,-80.3044534326,285000.0,6955.0,2442.0,527.0,1002.9,21484.0,1956.2,38469.9,15117.4,5009.2,64.0,0.0,9.0,4.0
3429,25.7460420671,-80.2963267636,465000.0,7500.0,1921.0,3400.0,3690.3,19417.3,2869.8,35840.3,12435.6,7702.1,57.0,0.0,8.0,4.0
3440,25.7466345982,-80.2944574588,666000.0,10125.0,2064.0,1296.0,4297.8,19053.7,2884.9,35177.4,11790.4,8312.8,59.0,0.0,6.0,4.0
3442,25.7468437087,-80.3012064513,260000.0,5250.0,1725.0,2472.0,2091.3,20905.7,2946.0,37290.3,14012.5,6106.8,41.0,0.0,5.0,4.0
3443,25.7470342257,-80.2976508338,415000.0,10000.0,1996.0,16579.0,3230.7,19970.2,3385.4,36127.1,12809.6,7246.2,57.0,0.0,3.0,4.0
3445,25.7471384202,-80.2900733656,720000.0,6750.0,2669.0,59103.0,5758.1,17995.8,2967.7,33762.2,10351.3,9773.6,19.0,0.0,8.0,4.0
3451,25.7480594574,-80.2905548845,305000.0,6600.0,1075.0,0.0,5605.7,18320.5,3314.1,33808.0,10486.4,9616.8,61.0,0.0,12.0,4.0
3458,25.7347175008,-80.2759941649,2550000.0,12500.0,4609.0,32456.0,5098.6,11601.7,272.0,31304.0,7775.3,13917.8,10.0,0.0,7.0,5.0
3459,25.735370788,-80.2863057316,600000.0,11000.0,1723.0,0.0,6869.2,14489.5,1046.7,34210.0,10391.4,10542.0,58.0,0.0,4.0,4.0
3463,25.736754623,-80.2847788474,1810000.0,17729.0,3515.0,28772.0,7355.5,14330.5,441.1,33525.6,9694.6,11056.1,35.0,0.0,6.0,5.0
3473,25.7427554559,-80.2754517038,1435000.0,13500.0,3307.0,21495.0,7135.7,13189.1,1896.0,29830.2,5984.6,14448.5,31.0,0.0,3.0,5.0
3480,25.7445417194,-80.2680846266,1100000.0,10000.0,2824.0,529.0,6006.0,11583.0,3864.0,27365.6,3535.1,13973.4,16.0,0.0,8.0,5.0
3483,25.7451882848,-80.2693704611,1050000.0,9500.0,3828.0,5642.0,6464.6,12065.8,3788.4,27653.4,3807.6,13717.2,45.0,0.0,5.0,5.0
3489,25.745954675,-80.2702181658,800000.0,14400.0,2134.0,0.0,6858.8,12475.7,3783.8,27758.8,3930.0,13416.8,62.0,0.0,3.0,5.0
3490,25.745954675,-80.2702181658,900000.0,14400.0,2134.0,0.0,6858.8,12475.7,3783.8,27758.8,3930.0,13416.8,62.0,0.0,12.0,5.0
3491,25.7460524405,-80.2684720405,979000.0,12500.0,3036.0,32183.0,6484.7,11987.5,4206.0,27244.7,3404.4,13404.1,41.0,0.0,3.0,5.0
3494,25.7472735711,-80.271528131,760000.0,6250.0,1960.0,1373.0,7507.3,13087.5,3995.0,28020.7,4284.2,12937.2,39.0,0.0,3.0,5.0
3498,25.7499113052,-80.2804403659,685000.0,6250.0,1531.0,0.0,8948.5,16077.3,4002.0,30435.0,7143.3,12291.9,21.0,0.0,5.0,5.0
3507,25.7518552782,-80.2684229702,589900.0,7500.0,1691.0,870.0,8084.1,13310.1,5947.6,26456.6,3268.2,11310.2,70.0,0.0,9.0,4.0
3509,25.7520564222,-80.2717974372,1309500.0,16900.0,2677.0,5280.0,8846.5,14190.6,5462.4,27443.4,4354.1,11172.4,47.0,0.0,7.0,4.0
3510,25.7520837788,-80.2854464261,875000.0,6600.0,3108.0,1793.0,7277.8,17874.3,4811.2,31744.0,8797.5,11268.7,33.0,0.0,5.0,5.0
3522,25.7537681081,-80.2763543456,850000.0,7500.0,2122.0,31304.0,10310.4,15752.0,5566.5,28726.5,5977.5,10680.8,31.0,0.0,3.0,5.0
