task,recipe,status,metric,score,normalized_loss,fit_seconds,predict_seconds,process_seconds,note
friedman,extra-0,ok,MAE,1.5702462775902084,0.377200076071245,0.363266799977282,0.0098818000114988,2.4106678999960423,exit=0
friedman,linear-1,ok,MAE,2.050003825804483,0.4924460640826906,0.0085210000106599,0.0020609000057447,2.119427399971755,exit=0
friedman,forest-1,ok,MAE,1.6036470238263858,0.3852235079372687,0.5285756000084803,0.0101600000052712,2.7653516000136733,exit=0
friedman,boost-1,ok,MAE,1.1175276296599244,0.2684492954610588,0.1216600000043399,0.0093527999997604,2.0353678000101354,exit=0
friedman,kernel-1,ok,MAE,1.5668633723061538,0.3763874442257198,0.0738437999971211,0.0440266999939922,1.9517298999999184,exit=0
friedman,neighbors-1,ok,MAE,3.0292849428284594,0.7276861771198999,0.005149300006451,0.0086973999859765,1.8113899999880232,exit=0
friedman,extra-1,ok,MAE,1.5966355974050588,0.3835392431074541,0.1385458000004291,0.008131400012644,2.018415299971821,exit=0
friedman,linear-2,ok,MAE,2.0500154604767924,0.4924488589304434,0.0053967999992892,0.0019900999905075,1.7908415000129023,exit=0
friedman,forest-2,ok,MAE,1.6531279412032165,0.3971096725886244,0.652089299983345,0.0078410000132862,2.4463020999974106,exit=0
friedman,boost-2,ok,MAE,1.1101057759199988,0.2666664389529791,0.069875300017884,0.0069282999902497,1.950611799984472,exit=0
friedman,kernel-2,ok,MAE,1.5668633723061538,0.3763874442257198,0.0727374000125564,0.0431643000047188,1.9846260999911465,exit=0
friedman,neighbors-2,ok,MAE,2.7976180076567583,0.6720358076096702,0.0050894000160042,0.0096594999777153,1.8383535000029951,exit=0
friedman,extra-2,ok,MAE,1.68275156523378,0.4042257749461366,0.1422858000150881,0.0071718000108376,1.9644270999997389,exit=0
friedman,linear-3,ok,MAE,2.051732134909693,0.4928612335597745,0.0064542000181972,0.0019500999769661,1.8514356999949089,exit=0
friedman,forest-3,ok,MAE,1.6272134449780922,0.3908845663190103,0.4160045000026002,0.0065279999980703,2.212583899992751,exit=0
friedman,boost-3,ok,MAE,1.1802287607194113,0.2835111820854216,0.2256243999872822,0.0124803000071551,2.0361362999829,exit=0
friedman,kernel-3,ok,MAE,2.196526143728248,0.5276432368165099,0.0338726000045426,0.0457750000059604,1.898075599980075,exit=0
friedman,neighbors-3,ok,MAE,2.790476582836602,0.6703203149357732,0.0050549000152386,0.0119973999971989,1.8029917999811005,exit=0
friedman,extra-3,ok,MAE,1.7276847551919143,0.4150194975055956,0.0926068999979179,0.0065882999915629,1.9230285999947228,exit=0
friedman,linear-4,ok,MAE,2.0833232504812425,0.5004499611159711,0.005581900011748,0.0016988999850582,1.8216289000120012,exit=0
friedman,forest-4,ok,MAE,2.1120913784933943,0.507360558663296,0.4826518000045325,0.0054042000265326,2.895159799983958,exit=0
friedman,boost-4,ok,MAE,1.4330411054265733,0.3442410414815143,0.129309900017688,0.0088720999774523,1.9998424999939743,exit=0
friedman,kernel-4,ok,MAE,1.830803358334262,0.4397903538386205,0.044034599995939,0.0502812000049743,2.032995000015944,exit=0
friedman,neighbors-4,ok,MAE,2.879479569355733,0.6917003581587419,0.0068367999920155,0.0124348999815993,2.2390876999998,exit=0
friedman,extra-4,ok,MAE,2.2442798094068634,0.5391144859980701,0.0889849999803118,0.0064482000016141,2.9580996000149757,exit=0
friedman,linear-5,ok,MAE,2.68696734819689,0.645455622220122,0.006154200003948,0.0017546000017318,2.313640000007581,exit=0
friedman,forest-5,ok,MAE,2.101473480184198,0.5048099574569094,0.2663813999970443,0.0050708999915514,2.2323363999894354,exit=0
friedman,boost-5,ok,MAE,1.368166449239974,0.3286570368588539,0.1897969999990891,0.0098438000131864,1.9896235000051088,exit=0
friedman,kernel-5,ok,MAE,1.4220822156582895,0.3416085282807209,0.0999340999987907,0.0443695999856572,2.0475123999931384,exit=0
friedman,neighbors-5,ok,MAE,2.8089044082479777,0.6747469945249558,0.0064190999837592,0.010320600005798,2.17493419998209,exit=0
friedman,extra-5,ok,MAE,2.3783186499459066,0.5713129134482023,0.0507235999975819,0.0059437000018078,1.9562223999819253,exit=0
friedman,linear-6,ok,MAE,2.0500026622362486,0.4924457845736526,0.0056439999898429,0.0020476999925449,1.84178129999782,exit=0
friedman,forest-6,ok,MAE,1.6909884668365802,0.4062044199240032,0.5190841000003275,0.0065592000028118,2.4426734000153374,exit=0
friedman,boost-6,ok,MAE,1.142063496847998,0.2743432314008519,0.0730762000021059,0.0078363999782595,2.030653900001198,exit=0
friedman,kernel-6,ok,MAE,1.4135131476775724,0.3395500912442411,0.5786892999894917,0.0411501000053249,2.549803300003987,exit=0
friedman,neighbors-6,ok,MAE,2.8016837089231648,0.6730124587559636,0.0048447000153828,0.0120541999931447,1.7909970999753568,exit=0
friedman,extra-6,ok,MAE,1.7562773845563493,0.4218879372690022,0.1081459000124596,0.007706300006248,1.895799000019906,exit=0
friedman,linear-7,ok,MAE,3.848866395582849,0.924563692919505,0.0051845000125467,0.0015534999838564,1.762727499997709,exit=0
friedman,forest-7,ok,MAE,1.7408579305367144,0.4181839200634278,0.3144417000003159,0.0085678999894298,2.0949520000140183,exit=0
friedman,boost-7,ok,MAE,1.1669494997209575,0.2803212759348567,0.1838139000174123,0.0107800000114366,1.9533669000084048,exit=0
friedman,kernel-7,ok,MAE,4.161558067304359,0.9996775932315038,0.0457231999898795,0.0476276999979745,1.8403694000153337,exit=0
friedman,neighbors-7,ok,MAE,2.9174675070183103,0.7008257120478808,0.0048664000059943,0.017034299991792,1.8040245000156572,exit=0
friedman,extra-7,ok,MAE,1.8758189820243276,0.4506038783937275,0.1443521000037435,0.0109911000181455,1.9544236000219823,exit=0
interactions,linear-0,ok,balanced_accuracy,0.7322695035460993,0.5354609929078014,0.0056235000083688,0.0013445999938994,1.7784842000110077,exit=0
interactions,forest-0,ok,balanced_accuracy,0.8572533849129593,0.2854932301740813,0.4763229999807663,0.0064056999981403,2.288393399998313,exit=0
interactions,boost-0,ok,balanced_accuracy,0.9094132817537072,0.1811734364925854,0.1456214000063482,0.0102767999924253,1.9184474000066984,exit=0
interactions,kernel-0,ok,balanced_accuracy,0.868407479045777,0.263185041908446,0.0224342999863438,0.023826899996493,1.8224594999919643,exit=0
interactions,neighbors-0,ok,balanced_accuracy,0.7741457124435849,0.4517085751128302,0.0050050000136252,0.0144910999806597,1.7815303000097629,exit=0
interactions,extra-0,ok,balanced_accuracy,0.8454223081882657,0.3091553836234686,0.1362773000146262,0.0073556999850552,1.9089461999828927,exit=0
interactions,linear-1,ok,balanced_accuracy,0.7322695035460993,0.5354609929078014,0.0058431999932508,0.0013816999853588,1.7449005999951623,exit=0
interactions,forest-1,ok,balanced_accuracy,0.8643455834945197,0.2713088330109605,0.3126534999755677,0.0061310000019147,2.057113799994113,exit=0
interactions,boost-1,ok,balanced_accuracy,0.9116698903932948,0.1766602192134105,0.0908965000126045,0.0078253999818116,1.8524812999821731,exit=0
interactions,kernel-1,ok,balanced_accuracy,0.8569310122501612,0.2861379754996775,0.0342221000173594,0.0229386999853886,2.218188400001964,exit=0
interactions,neighbors-1,ok,balanced_accuracy,0.7602836879432624,0.4794326241134752,0.0049390000058338,0.0144631000002846,2.0015469000209123,exit=0
interactions,extra-1,ok,balanced_accuracy,0.8567375886524823,0.2865248226950354,0.1029889000055845,0.0082370000018272,2.002005299989833,exit=0
interactions,linear-2,ok,balanced_accuracy,0.7322695035460993,0.5354609929078014,0.0063786999962758,0.0013743999879807,1.8269468000216875,exit=0
interactions,forest-2,ok,balanced_accuracy,0.8421985815602837,0.3156028368794326,0.4136789999902248,0.0067407999886199,2.203549800004112,exit=0
interactions,boost-2,ok,balanced_accuracy,0.86428110896196,0.27143778207608,0.0515443999902345,0.0059513000014703,1.8064404999895487,exit=0
interactions,kernel-2,ok,balanced_accuracy,0.8249516441005803,0.3500967117988394,0.0295359999872744,0.0161939999961759,1.812487199989846,exit=0
interactions,neighbors-2,ok,balanced_accuracy,0.7925209542230819,0.4149580915538362,0.0049227999988943,0.0155842000094708,1.84228099999018,exit=0
interactions,extra-2,ok,balanced_accuracy,0.8121212121212121,0.3757575757575757,0.0861084000207483,0.0057251999969594,1.8799401999858676,exit=0
interactions,linear-3,ok,balanced_accuracy,0.7296905222437138,0.5406189555125724,0.0055769000027794,0.001235000003362,1.7702725999988616,exit=0
interactions,forest-3,ok,balanced_accuracy,0.8547711154094133,0.2904577691811734,0.2786836999875959,0.00598980000359,2.043525999994017,exit=0
interactions,boost-3,ok,balanced_accuracy,0.9030303030303032,0.1939393939393938,0.1534303999796975,0.010699200007366,1.935709599987604,exit=0
interactions,kernel-3,ok,balanced_accuracy,0.809638942617666,0.380722114764668,0.0295696000102907,0.0362079000042285,1.816426399978809,exit=0
interactions,neighbors-3,ok,balanced_accuracy,0.7904577691811734,0.4190844616376532,0.0051032000046689,0.0173268000071402,1.7807886000082362,exit=0
interactions,extra-3,ok,balanced_accuracy,0.8020954223081882,0.3958091553836236,0.0668691000028047,0.0053766000200994,1.8260792000219224,exit=0
interactions,linear-4,ok,balanced_accuracy,0.7307543520309479,0.5384912959381043,0.0052391000208444,0.0014897000219207,1.7512135000142734,exit=0
interactions,forest-4,ok,balanced_accuracy,0.7933591231463571,0.4132817537072857,0.2569194999814499,0.00422790000448,2.125239100016188,exit=0
interactions,boost-4,ok,balanced_accuracy,0.8604771115409413,0.2790457769181174,0.0872152000083588,0.0082396000216249,1.876729499985231,exit=0
interactions,kernel-4,ok,balanced_accuracy,0.7761121856866537,0.4477756286266925,0.0266636000014841,0.0292717000120319,1.819863600016106,exit=0
interactions,neighbors-4,ok,balanced_accuracy,0.7726305609284333,0.4547388781431334,0.0052601000061258,0.0148627000162377,1.7706959000206552,exit=0
interactions,extra-4,ok,balanced_accuracy,0.7568987749838814,0.4862024500322373,0.0520368999859783,0.0041447000112384,1.811221400013892,exit=0
interactions,linear-5,ok,balanced_accuracy,0.7278852353320437,0.5442295293359125,0.0058490000083111,0.0015046999906189,1.7682015000027604,exit=0
interactions,forest-5,ok,balanced_accuracy,0.7842359767891682,0.4315280464216635,0.1842696999956388,0.004049599985592,1.9408814999915196,exit=0
interactions,boost-5,ok,balanced_accuracy,0.8936170212765957,0.2127659574468086,0.136309399997117,0.0087576000078115,1.8986229999864008,exit=0
interactions,kernel-5,ok,balanced_accuracy,0.8606705351386202,0.2786589297227595,0.0240883999795187,0.0226188999949954,1.829988500016043,exit=0
interactions,neighbors-5,ok,balanced_accuracy,0.7935847840103158,0.4128304319793683,0.0048854999768082,0.0162394000217318,1.791991300007794,exit=0
interactions,extra-5,ok,balanced_accuracy,0.7445841392649903,0.5108317214700193,0.0480727000103797,0.004091899987543,1.8374291000072844,exit=0
interactions,linear-6,ok,balanced_accuracy,0.7322695035460993,0.5354609929078014,0.0064296000055037,0.0012963000044692,1.802503199985949,exit=0
interactions,forest-6,ok,balanced_accuracy,0.8435203094777564,0.3129593810444873,0.3678447999991476,0.0056925999815575,2.13593319998472,exit=0
interactions,boost-6,ok,balanced_accuracy,0.919116698903933,0.161766602192134,0.0518465999921318,0.0079297000193037,1.814252199983457,exit=0
interactions,kernel-6,ok,balanced_accuracy,0.890715667311412,0.2185686653771759,0.033132700016722,0.0153299999947194,1.8037652999919371,exit=0
interactions,neighbors-6,ok,balanced_accuracy,0.7857511283043198,0.4284977433913604,0.0052168999973218,0.0182292999816127,1.7791157999890856,exit=0
interactions,extra-6,ok,balanced_accuracy,0.7925531914893618,0.4148936170212765,0.0857582000026013,0.0060608999920077,2.161791099992115,exit=0
interactions,linear-7,ok,balanced_accuracy,0.7289490651192778,0.5421018697614444,0.0055677999916952,0.0012868999911006,1.7974650999822188,exit=0
interactions,forest-7,ok,balanced_accuracy,0.8242424242424242,0.3515151515151515,0.1779158000135794,0.0064524000044912,1.9853626000112852,exit=0
interactions,boost-7,ok,balanced_accuracy,0.9033204384268214,0.1933591231463571,0.1318675000220537,0.0088397999934386,1.8826388000161387,exit=0
interactions,kernel-7,ok,balanced_accuracy,0.5175693101225016,0.9648613797549968,0.0394785999960731,0.0410067000193521,1.820297300000675,exit=0
interactions,neighbors-7,ok,balanced_accuracy,0.7895873629916184,0.4208252740167633,0.0048113000229932,0.0215764999738894,1.7865027000079865,exit=0
interactions,extra-7,ok,balanced_accuracy,0.8099935525467441,0.3800128949065118,0.0879290000011678,0.0085376999923028,1.8803177000081632,exit=0
bike,linear-0-pairwise,ok,MAE,106.1314641002221,0.6571472050126237,0.1165223999996669,0.0186578999855555,1.7498677000112366,exit=0
bike,linear-0-quantile,ok,MAE,102.09998896954004,0.6321850259202496,0.0186056999955326,0.003126900002826,1.5967212000105064,exit=0
bike,forest-0-pairwise,ok,MAE,105.43251302083333,0.6528194238767001,9.421961899992311,0.0698822999838739,11.177634099993156,exit=0
bike,forest-0-quantile,ok,MAE,92.8666015625,0.5750135284875441,0.3474826000165194,0.0113564000057522,1.945653099974152,exit=0
bike,boost-0-pairwise,ok,MAE,91.05778006819264,0.5638136265599841,14.084551000007195,0.1281877000001259,15.925262700009624,exit=0
bike,boost-0-quantile,ok,MAE,93.49084917236344,0.5788787589876171,0.1765883000043686,0.0177642999915406,1.7991445999941789,exit=0
bike,kernel-0-pairwise,ok,MAE,105.69039952353224,0.654416211369418,0.5954742000030819,0.750233600003412,2.9361460999934934,exit=0
bike,kernel-0-quantile,ok,MAE,105.28191832068956,0.6518869681989407,0.0430578000086825,0.0599209000065457,1.700614300003508,exit=0
bike,neighbors-0-pairwise,ok,MAE,96.33253804927794,0.5964739925859813,0.0339277000166475,0.1163289999822154,1.7543670999875758,exit=0
bike,neighbors-0-quantile,ok,MAE,124.84115820756158,0.7729943130640952,0.0075020999938715,0.0149019999953452,1.8000944000086747,exit=0
bike,extra-0-pairwise,ok,MAE,98.61669270833332,0.6106170731770242,11.525291199999629,0.0650444999919273,13.493008499994176,exit=0
bike,extra-0-quantile,ok,MAE,87.746015625,0.5433077684155125,0.3516899999813176,0.0116526999918278,2.032556899997872,exit=0
wine,linear-0-pairwise,ok,MAE,0.5386664360516883,0.9140137930877053,0.0061668000125791,0.0012012999795842,1.5693476000160445,exit=0
wine,linear-0-quantile,ok,MAE,0.4984287599701131,0.8457381618641813,0.0072437999770045,0.0025201000098604,1.5888001999992412,exit=0
wine,forest-0-pairwise,ok,MAE,0.5071022727272727,0.8604554521276596,1.64332679999643,0.0097912999917753,3.335419999988517,exit=0
wine,forest-0-quantile,ok,MAE,0.492358934169279,0.835438829787234,0.2808755000005476,0.0067059000139124,2.089327399997273,exit=0
wine,boost-0-pairwise,ok,MAE,0.5463666300796317,0.9270795478478858,0.3885281000111718,0.0066943999845534,2.158454799995525,exit=0
wine,boost-0-quantile,ok,MAE,0.5205517511700439,0.8832766416130001,0.1047902999853249,0.0077724000148009,1.929003500001272,exit=0
wine,kernel-0-pairwise,ok,MAE,0.5030221157069196,0.8535322069707838,0.0307142999954521,0.0159181999915745,1.8337983000092208,exit=0
wine,kernel-0-quantile,ok,MAE,0.491142044980093,0.8333740018545197,0.0328133000002708,0.0145548000000417,1.8141367999778597,exit=0
wine,neighbors-0-pairwise,ok,MAE,0.5557497520818473,0.9430009091176026,0.0051429000159259,0.0071099000051617,1.7599835000000894,exit=0
wine,neighbors-0-quantile,ok,MAE,0.5490259932100136,0.9315919778403954,0.0086429999792017,0.0076110000081826,1.7849698000063654,exit=0
wine,extra-0-pairwise,ok,MAE,0.5232170846394985,0.8877992021276596,0.3648115000105463,0.0048720999911893,2.107792299997527,exit=0
wine,extra-0-quantile,ok,MAE,0.5134208463949843,0.8711768617021277,0.1109589000116102,0.0065713000076357,1.870455700001912,exit=0
cancer,linear-0-pairwise,ok,balanced_accuracy,0.9589880707527766,0.0820238584944468,0.0092702999827452,0.0023126000014599,1.740062500000931,exit=0
cancer,linear-0-quantile,ok,balanced_accuracy,0.96248457424928,0.0750308515014399,0.0154316000116523,0.0061311000026762,1.7973987000004854,exit=0
cancer,forest-0-pairwise,ok,balanced_accuracy,0.9566022213081036,0.0867955573837928,2.414923100004671,0.0077526999812107,4.338026899989927,exit=0
cancer,forest-0-quantile,ok,balanced_accuracy,0.9448375154257508,0.1103249691484986,0.1746863999869674,0.0081330999964848,1.7743780000018887,exit=0
cancer,boost-0-pairwise,ok,balanced_accuracy,0.9448375154257508,0.1103249691484986,1.7240907999803312,0.0089844999893102,3.643176200013841,exit=0
cancer,boost-0-quantile,ok,balanced_accuracy,0.9472233648704236,0.1055532702591526,0.1050831000029575,0.0093624000146519,1.8109547999920323,exit=0
cancer,kernel-0-pairwise,ok,balanced_accuracy,0.9308515014397368,0.1382969971205265,0.0126177000056486,0.0079467000032309,1.8492719999921972,exit=0
cancer,kernel-0-quantile,ok,balanced_accuracy,0.9659810777457836,0.0680378445084328,0.0138977000024169,0.0088234000140801,1.7913954999821726,exit=0
cancer,neighbors-0-pairwise,ok,balanced_accuracy,0.914150555327026,0.1716988893459481,0.0062770000076852,0.0077195999911054,1.7643168999929912,exit=0
cancer,neighbors-0-quantile,ok,balanced_accuracy,0.9424516659810778,0.1150966680378444,0.0140372999885585,0.0115665000048466,1.830318399996031,exit=0
cancer,extra-0-pairwise,ok,balanced_accuracy,0.9542163718634308,0.0915672562731386,0.2690289999882225,0.0038141999975778,2.075349399994593,exit=0
cancer,extra-0-quantile,ok,balanced_accuracy,0.9389551624845742,0.1220896750308515,0.0637606999953277,0.0085735000029671,1.8486150999960955,exit=0
digits,linear-0-pairwise,ok,balanced_accuracy,0.9763465036796118,0.026281662578209,0.103065700008301,0.0167428999848198,1.9440108999842776,exit=0
digits,linear-0-quantile,ok,balanced_accuracy,0.9320417558624196,0.075509160152867,0.07066619998659,0.0159671000146772,1.8497051000013016,exit=0
digits,forest-0-pairwise,ok,balanced_accuracy,0.9388176930686096,0.0679803410348783,44.526369300001534,0.0463249000022187,46.4826453999849,exit=0
digits,forest-0-quantile,ok,balanced_accuracy,0.9610225202049436,0.0433083108833961,0.4080957999976817,0.0180929999914951,2.0270764000015333,exit=0
digits,boost-0-pairwise,timeout,,,,,,60.03581689999555,60-second timeout; charged
digits,boost-0-quantile,ok,balanced_accuracy,0.9638600782778864,0.0401554685801261,1.222908700001426,0.0628081999893765,2.903929899999639,exit=0
digits,kernel-0-pairwise,ok,balanced_accuracy,0.9555882019667472,0.0493464422591697,0.3546609000186436,0.4886678999755531,2.428908000001684,exit=0
digits,kernel-0-quantile,ok,balanced_accuracy,0.963977495107632,0.0400250054359643,0.0386243999819271,0.0390220999834127,1.6824158999952488,exit=0
digits,neighbors-0-pairwise,ok,balanced_accuracy,0.966719410833341,0.0369784324073988,0.0349882000009529,0.0762655999860726,1.6985300999949686,exit=0
digits,neighbors-0-quantile,ok,balanced_accuracy,0.9583034508420386,0.0463294990644015,0.0239293000195175,0.020862900011707,1.6281737000099383,exit=0
digits,extra-0-pairwise,ok,balanced_accuracy,0.9650543749559763,0.0388284722711372,11.410292200016556,0.045656800008146,13.182483999989929,exit=0
digits,extra-0-quantile,ok,balanced_accuracy,0.9441960285303908,0.0620044127440101,0.2451272000034805,0.0181240000238176,1.8881609000090973,exit=0
friedman,linear-0-pairwise,ok,MAE,2.1937605948949352,0.5269789045743695,0.0107278999930713,0.0030991999956313,1.6301791000005323,exit=0
friedman,linear-0-quantile,ok,MAE,2.165379067705055,0.520161175172412,0.0125550999946426,0.005363500007661,1.595273700018879,exit=0
friedman,forest-0-pairwise,ok,MAE,1.6900969860700783,0.4059902709604046,13.500605800014457,0.0212917000171728,15.238265799998771,exit=0
friedman,forest-0-quantile,ok,MAE,1.5983258510188676,0.3839452710030826,0.747118600003887,0.01183060000767,2.3882262999832164,exit=0
friedman,boost-0-pairwise,ok,MAE,1.206435585459009,0.2898065106758721,2.02536090000649,0.026149199984502,3.870037399989087,exit=0
friedman,boost-0-quantile,ok,MAE,1.1419290441345475,0.2743109335540331,0.1645710000011604,0.0138411999796517,1.7539256000018213,exit=0
friedman,kernel-0-pairwise,ok,MAE,2.4311490738513544,0.5840036869914411,0.0803322999854572,0.0822752999956719,1.87251099999412,exit=0
friedman,kernel-0-quantile,ok,MAE,1.814378063430415,0.4358447164085914,0.0558141999936196,0.0476306999917142,1.8516936000087296,exit=0
friedman,neighbors-0-pairwise,ok,MAE,3.4235507544206416,0.8223955843302722,0.0094372000021394,0.017284000001382,1.809813400002895,exit=0
friedman,neighbors-0-quantile,ok,MAE,2.8668479235101505,0.6886660202705661,0.0143628999940119,0.0141427000053226,1.8262228000094185,exit=0
friedman,extra-0-pairwise,ok,MAE,1.5514140143067592,0.3726762435715353,3.597407299996121,0.0238801999948918,5.48829750000732,exit=0
friedman,extra-0-quantile,ok,MAE,1.502680796525952,0.3609696891816548,0.2803062000020873,0.0134002999984659,1.8986665999982504,exit=0
interactions,linear-0-pairwise,ok,balanced_accuracy,0.9090909090909092,0.1818181818181816,0.0082904000009875,0.0019637999939732,1.7074390000198036,exit=0
interactions,linear-0-quantile,ok,balanced_accuracy,0.7348484848484849,0.5303030303030303,0.011060200020438,0.0042704000079538,1.911948900000425,exit=0
interactions,forest-0-pairwise,ok,balanced_accuracy,0.907317859445519,0.1853642811089619,3.2044173999747727,0.0123345000029075,5.183593099995051,exit=0
interactions,forest-0-quantile,ok,balanced_accuracy,0.8557382333978079,0.2885235332043843,0.5412122999841813,0.008958899998106,2.3218765999772586,exit=0
interactions,boost-0-pairwise,ok,balanced_accuracy,0.9119922630560928,0.1760154738878143,0.580642800021451,0.0112963000137824,2.3559956999961287,exit=0
interactions,boost-0-quantile,ok,balanced_accuracy,0.9094132817537072,0.1811734364925854,0.1451946999877691,0.0138555000012274,1.9362852999765887,exit=0
interactions,kernel-0-pairwise,ok,balanced_accuracy,0.8758542875564153,0.2482914248871695,0.0380375999957323,0.0433799999882467,1.9322398000222163,exit=0
interactions,kernel-0-quantile,ok,balanced_accuracy,0.8720502901353965,0.255899419729207,0.0274237999983597,0.0266772000177297,1.8320883999986108,exit=0
interactions,neighbors-0-pairwise,ok,balanced_accuracy,0.7621856866537717,0.4756286266924565,0.0055981000186875,0.011190399993211,1.7950185000081549,exit=0
interactions,neighbors-0-quantile,ok,balanced_accuracy,0.7800773694390716,0.4398452611218568,0.0102314000250771,0.0186088000191375,1.8333323000115345,exit=0
interactions,extra-0-pairwise,ok,balanced_accuracy,0.9291424887169568,0.1417150225660863,0.3813115000084508,0.0075748999952338,2.273760299984133,exit=0
interactions,extra-0-quantile,ok,balanced_accuracy,0.8396518375241779,0.3206963249516441,0.1432663000014145,0.0098681000235956,1.9121893999981692,exit=0
